Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
GEOS,4390,001,6,3,2,1,1,,,,,,,,2,,1,,,,"Yurchenko, Inessa","Abayomi, Ayodele A",,,,,jwg102020,john geissman
GEOS,5305,001,,15,,,,,,,,,,,,,,,,,"Waite, Lowell",,,,,,lxw180012,
GEOS,5314,001,,8,,2,1,2,,,,,,,,,,,,,"Brikowski, Thomas H","Mesbah, Niloofar",,,,,brikowi,tom brikowski
GISC,2307,001,1,,2,2,1,1,,1,,,,1,,,,,1,,"Rahman, Muhammad T","Stout, Brennan J","Sonet, M Shahriar",,,,mtr018000,
GISC,2309,001,,9,,,1,,,1,,,,,1,,,,,,"Gamarra Pacheco, Jose A",,,,,,jag220006,jose gamarra pacheco
GISC,4386,001,2,1,6,3,1,,,,,,,,,,,,,,"Rahman, Muhammad T","Rahman, Mahbubur",,,,,arc131030,anthony cummings
GISC,6323,501,,3,4,1,2,,,,,,,,,,,,,,"Tiefelsdorf, Michael R","Lee, Changho","Chowdhury, Yeamin Faria",,,,mrt052000,michael tiefelsdorf
GISC,6328,001,,19,1,1,,1,,,,,,,,,,,,,"Qiu, Fang","Chen, Hao",,,,,ffqiu,fang qiu
GISC,6384,001,,16,,1,,,,,,,,,1,,,,,,"Qiu, Fang","Tian, Shuang",,,,,ffqiu,fang qiu
GOVT,2305,001,23,88,36,20,11,8,4,3,2,,,1,5,,,,,,"Park, Yeon Soo","Tao, Jing",,,,,pxl111020,patrick larue
GOVT,2305,002,11,43,32,17,14,3,2,2,1,1,,,,,,,1,,"Park, Yeon Soo","Tao, Jing",,,,,pxl111020,patrick larue
GOVT,2305,003,,8,6,15,,7,5,4,,6,2,,2,,,,2,,"Sharpe, Conrad M","Wang, Ariel A","Shafiq, Sadman",,,,txg171430,thomas gray
GOVT,2305,004,6,37,30,70,,46,15,16,,26,5,3,10,,,,6,,"Sharpe, Conrad M","Wang, Ariel A","Shafiq, Sadman",,,,sxd168630,stephanie davis
GOVT,2305,501,6,10,11,35,,6,7,6,,4,3,3,7,,,,2,,"Sharpe, Conrad M","Wang, Ariel A","Shafiq, Sadman",,,,exl171930,evan lowe
GOVT,2305,HN1,17,1,3,3,,,,,,,,,,,,,,,"Miller, Banks P","Widner, Katie",,,,,tlb056000,thomas brunell
GOVT,2306,001,,91,70,24,23,11,3,9,2,2,,2,5,,,,1,,"Santoro, Lauren A","Sarker, Poulami",,,,,sxd168630,stephanie davis
GOVT,2306,002,,260,34,5,,,,,,1,,,,,,,,,"Elliott, Euel W","Hughes, Ethan",,,,,exl171930,evan lowe
GOVT,2306,003,1,4,8,9,5,4,2,2,1,1,,,2,,,,,,"Bram, Curtis","Cincotta, Mamie G",,,,,sxd168630,stephanie davis
GOVT,2306,004,5,23,44,25,26,18,8,8,4,1,1,2,9,,,,,,"Medhi, Kashmiri","Yin, Huiyan",,,,,exl171930,evan lowe
GOVT,2306,005,7,27,61,27,20,19,6,6,3,2,,1,11,,,,2,,"Medhi, Kashmiri","Singh, Avinash K",,,,,eelliott,euel elliott
GOVT,2306,006,,253,35,1,1,1,,,4,,,1,,,,,,,"Elliott, Euel W","Hughes, Ethan",,,,,pxl111020,patrick larue
GOVT,2306,501,5,94,59,26,10,11,5,3,5,3,1,2,3,,,,2,,"Park, Yeon Soo","Chowdhry, Shivani",,,,,txh180023,travis hadley
GOVT,2306,HN1,,17,5,2,1,,,,,,,,,,,,,,"Elliott, Euel W","Scotch, Richard K","Hughes, Ethan",,,,dougdow,douglas dow
GOVT,2306,HN2,8,10,4,,,1,,,,,,,,,,,,,"Montgomery, Joshua P",,,,,,harpham,edward harpham
GOVT,2306,HN3,16,6,1,,,,,,,1,,,,,,,,,"Montgomery, Joshua P",,,,,,eelliott,euel elliott
GOVT,2306,HN4,15,7,2,1,,,,,,,,,,,,,,,"Montgomery, Joshua P",,,,,,dougdow,douglas dow
GOVT,2306,HN5,10,4,,1,1,1,,,1,1,,,,,,,,,"Montgomery, Joshua P",,,,,,jpm130430,joshua montgomery
GST,2300,001,,6,7,10,2,1,,,,,,,2,,,,,,"Werhnyak, Larissa",,,,,,erins,erin smith
HCS,6313,002,,5,5,1,3,,,1,,,,,,,,,,,"Ackerman, Robert A","Foster, Sarah",,,,,raa110030,robert ackerman
HCS,6315,001,,10,2,2,1,,,,,,,,,,,,,,"Kolber, Benedict J",,,,,,lag160930,
HCS,6317,001,,9,,,,,,,,,,,,,,,1,,"Yoon, Leehyun",,,,,,aep140430,amy pinkham
HCS,6319,001,,8,2,,,,,,,,,,,,,,,,"Jahn, Kelly N",,,,,,fxf013100,francesca filbey
HCS,6338,001,,13,,,6,,,,,,,,,,,,,,"Kennedy, Kristen M","Sherard, Glenn H",,,,,kmk082000,kristen kennedy
HCS,6346,001,,5,,,5,,,1,,,,,,,,,,,"Thorn, Catherine A",,,,,,tres,lucien thompson
HCS,7121,001,,,,,,,,,,,,,1,,,,,49,"Sadler, Katelyn E",,,,,,sxk101000,sven kroener
HDCD,6390,001,,12,1,,,,,,,,,,,,,,,,"Aviles, Natalie",,,,,,nrb170000,
HDCD,6V20,001,,,,,,,,,,,,,,,,,,10,"Aviles, Natalie",,,,,,dme061000,donna ewing
HIST,1301,001,7,33,50,30,27,20,8,8,7,3,6,1,17,,,,10,,"Schulze, Jeffrey M","Armstrong, Jennifer J","Tijani, Kehinde O","Turner, Joey A","Leon Dubon, Saul V","Bengaro, Sabro",ggb170030,
HIST,1302,001,13,31,45,42,39,26,5,7,7,1,2,2,9,,,,6,,"Schulze, Jeffrey M","Armstrong, Jennifer J","Tijani, Kehinde O","Leon Dubon, Saul V","Turner, Joey A",,ldb082000,lora burnett
HIST,1302,002,46,46,53,16,23,26,5,3,5,,1,,8,,,,2,,"Flippen, John B","Sadeghi, Maryam","Seidl-Staley, Ash J","Simmons, Angie M","Zhang, Shengxin",,ldb082000,lora burnett
HIST,1302,501,28,31,,4,1,,,,,,1,,3,,,,1,,"Pettengill, Ryan S","Kalkanli, Ogulcan",,,,,rsp120030,ryan pettengill
HIST,2330,001,21,50,43,25,29,17,11,12,8,2,1,5,7,,,,5,,"Ring, Natalie J","Lakhani, Brenda L","Cummings, Clayton","Weirich, Kaitlyn A","Vecchio, Anthony",,channell,david channell
HIST,2330,002,,3,3,,4,4,3,2,2,,2,,2,,,,5,,"Wickberg, Daniel B",,,,,,wickberg,daniel wickberg
HIST,2341,001,,7,10,12,15,7,3,6,1,1,2,,2,,,,1,,"Farmer, J Michael",,,,,,jmf073000,michael farmer
HIST,2341,HN1,,15,6,2,2,1,,1,,,,,1,,,,,,"Farmer, J Michael",,,,,,jmf073000,michael farmer
HIST,2350,001,,11,4,1,6,1,2,3,1,1,2,,4,,,,2,,"Rankin, Monica A",,,,,,mar046000,monica rankin
HIST,2381,001,19,32,24,16,9,3,9,3,,1,,1,2,,,,,,"Hill, Kimberly D","Rufino, Maria E","Hill, Travis B",,,,njr041000,natalie ring
HIST,3301,501,,8,4,,1,,,,,,,,1,,1,,1,,"Wilson, Michael L",,,,,,mwilson,michael wilson
HIST,3305,0W1,,6,13,1,3,,,1,,1,,,,,,,,,"Pfister, Debra H",,,,,,dhpf,debra pfister
HIST,3305,501,1,4,7,2,,1,,1,,,,,2,,,,1,,"Pfister, Debra H",,,,,,dhpf,debra pfister
HIST,3310,001,1,4,,1,5,1,,,,,1,,,,,,,,"Li, En",,,,,,exl230012,en li
HIST,3315,001,2,4,1,,3,1,,1,,,,1,1,,,,,,"Li, En",,,,,,exl230012,en li
HIST,3320,001,6,15,4,2,,1,,,,,,,,,1,,,,"Wilson, Michael L",,,,,,mwilson,michael wilson
HIST,3328,001,4,3,3,1,,2,1,1,,,,,,,,,,,"Tsou, Jonathan Y",,,,,,mxb091000,matthew brown
HIST,3346,001,4,9,4,5,1,1,,,,,,,1,,,,,,"Admiral, Rosemary G",,,,,,rxa170011,rosemary admiral
HIST,3350,001,1,6,2,,1,,,,,,,,3,,,,1,,"Wright, Ben",,,,,,exl230012,en li
HIST,4323,001,,4,,,3,3,,1,,,,,2,,,,2,,"Farmer, J Michael",,,,,,jmf073000,michael farmer
HIST,4377,001,,9,2,,2,,,1,,,,1,1,,,,1,,"Schlereth, Eric R",,,,,,exs082000,eric schlereth
HIST,4381,001,2,4,,2,2,,,2,1,,,,1,,,,,,"Hill, Kimberly D",,,,,,kdh140430,kimberly hill
HIST,4390,001,,3,6,2,2,,3,,,,,,1,,,,,,"Wickberg, Daniel B",,,,,,mwilson,michael wilson
HIST,6339,001,,8,1,1,,,,,,,,,,,,,,,"Wright, Ben",,,,,,jxs072200,jeffrey schulze
HIST,6342,001,,11,,1,,,,,,,,,,,,,,,"Patterson, David A",,,,,,dxp103120,david patterson
HLTH,1100,001,,16,48,45,42,30,22,8,7,1,2,,5,,,,11,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes
HLTH,1301,001,3,6,8,,,2,,,,,,,,,,,,,"Goudy, Leah S",,,,,,lsg240000,leah goudy
HLTH,1301,002,2,12,12,7,1,1,,,,,,,,,,,,,"Goudy, Leah S",,,,,,lsg240000,leah goudy
HLTH,1301,0W1,4,6,5,1,,,,,,,,,,,,,,,"Goudy, Leah S",,,,,,cxb170330,claire baetge
HLTH,1322,0W1,,38,,1,1,,,,,,,,,,,,,,"Mcbride, Rachael L",,,,,,lnd092000,lora day
HLTH,1322,0W2,,34,,,5,,,1,,,,,1,,,,,,"Mcbride, Rachael L",,,,,,lnd092000,lora day
HLTH,3101,0W1,,145,,,2,,,1,,,,,1,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon
HLTH,3101,0W2,,145,,,3,,,,,,1,,,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon
HLTH,3101,0W3,,74,,,1,,,,,,,,,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon
HLTH,3101,0W4,,66,,,5,,,,,,,,,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon
HLTH,3301,001,,1,4,2,1,6,1,3,6,,2,,1,,,,,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes
HLTH,3305,001,1,1,3,6,8,3,3,,1,,,,,,,,1,,"Stark, Azadeh T",,,,,,kab019000,kathleen byrnes
HLTH,3305,002,,5,3,2,7,4,4,3,,,,,,,,,,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark
HLTH,3305,003,37,14,3,1,,,,,,,,,,,,,,,"Goudy, Leah S",,,,,,ats160030,azadeh stark
HLTH,3315,001,,3,15,11,11,15,8,6,11,2,3,1,3,,1,,2,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes
HLTH,4108,001,20,7,4,3,1,,,2,,,,,,,,,,,"Rainey, Anthony D",,,,,,doyen,anthony rainey
HLTH,4304,001,,34,11,7,,1,,,,,,,1,,,,,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes
HLTH,4304,002,,15,,,1,,,1,,,,,,,,,1,,"Krawietz, Paul",,,,,,pxk210042,paul krawietz
HLTH,4304,501,,25,7,2,,1,,,,,,,,,,,,,"Askew, Victoria",,,,,,vxa180018,victoria askew
HLTH,4305,001,,1,2,7,5,4,3,2,1,2,,,1,,,,,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark
HLTH,4305,002,1,2,6,7,6,4,3,2,2,,1,1,1,,,,,,"Stark, Azadeh T",,,,,,gld190001,galen dickey laprocido
HLTH,4306,001,1,1,3,4,4,4,1,1,1,,,1,3,,,,,,"Savard, Ryan R",,,,,,rrs170330,ryan savard
HLTH,4306,002,,,,,3,2,2,1,5,,,,2,,,,,,"Savard, Ryan R",,,,,,rrs170330,ryan savard
HLTH,4310,0W1,20,7,2,,,,1,,,,,,,,,,,,"Edwards, Christopher W",,,,,,cwe011000,christopher edwards
HLTH,4310,0W2,8,5,2,3,1,1,2,2,,,1,,,,,,2,,"Dornback, Sarah",,,,,,sxd220144,sarah dornback
HLTH,4380,001,5,3,3,1,,,,,,,,,,,,,,,"Goudy, Leah S",,,,,,rrs170330,ryan savard
HLTH,4V01,001,,13,1,,2,,,,,,,,,,,,,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes
HMGT,3301,001,8,30,15,2,5,,,,,,,,,,,,,,"Robb, Horace A",,,,,,fwf081000,forney fleming
HMGT,3301,002,26,21,5,1,,,,,,,,,1,,,,,,"Malaise, Michael",,,,,,jww160330,james walton
HMGT,3301,003,6,23,14,2,1,2,,,,,,,,,,,,,"Robb, Horace A","Gopaljoshi, Supriya Joshi",,,,,brb051000,britt berret
HMGT,3310,001,1,3,10,7,5,3,,1,1,1,,,,,,,1,,"Bryan, Mary C",,,,,,kmj063000,kristin tesmer
HMGT,3310,002,4,7,7,1,2,2,3,,,,,,,,,,,,"Bryan, Mary C",,,,,,kmj063000,kristin tesmer
HMGT,3311,001,1,10,,1,9,,,5,1,1,2,,1,,,,1,,"Karnuta, Daniel","Reddy, Aishwarya",,,,,axb149330,anindita bardhan
HMGT,3311,002,,5,,,2,,,3,,,1,,1,,,,,,"Karnuta, Daniel","Reddy, Aishwarya",,,,,axb149330,anindita bardhan
HMGT,3320,001,,5,,,3,,1,5,,,,,,,,,,,"Karnuta, Daniel","Reddy, Aishwarya",,,,,brb051000,britt berret
HMGT,3320,002,,8,,,8,,1,6,,,2,,,,,,1,,"Karnuta, Daniel","Reddy, Aishwarya",,,,,dxk173030,daniel karnuta
HMGT,4321,001,1,16,,,26,,,5,,,,,,,,,,,"Nedbal, Joseph","Kolhe, Lalit K",,,,,kak130030,
HMGT,6311,0W1,,18,,3,3,,,,,,,,,,,,,,"Karnuta, Daniel","Lu, Renjie","Reddy, Aishwarya",,,,dxk173030,daniel karnuta
HMGT,6320,0W1,,43,7,4,3,3,,,,,,,,,,,,,"Thurgood, Keith L","Reddy, Aishwarya","Patole, Ria E",,,,fwf081000,forney fleming
HMGT,6320,0W2,,45,8,2,2,1,,2,,,,,,,,,1,,"Thurgood, Keith L","Reddy, Aishwarya","Patole, Ria E",,,,klt160130,keith thurgood
HMGT,6320,0W3,,50,5,3,1,,,,,,,,1,,,,,,"Thurgood, Keith L","Patole, Ria E","Reddy, Aishwarya",,,,klt160130,keith thurgood
HMGT,6320,501,,25,7,,,,,,,,,,,,,,,,"Warren, DeVontae",,,,,,fwf081000,forney fleming
HMGT,6321,0W1,,2,3,2,1,1,2,5,,,,,4,,1,,,,"Ramanathan, Kannan","Modi, Dishant V",,,,,kxr087000,kannan ramanathan
HMGT,6323,0W1,,13,10,11,,,,,,,,,,,,,1,,"Ayvaci, Mehmet U","Wei, Ning",,,,,kak130030,
HMGT,6324,502,,8,2,,,,,,,,,,,,,,,,"Swindling, Linda B","Salehi Heidari, Samira",,,,,dal431729,linda swindling
HMGT,6325,501,,5,1,6,,,,,,,,,1,,,,,,"Wang, Guihua","Tahergandomabadi, Mohammadmahdi",,,,,tgs170130,timothy stephens
HMGT,6327,501,,30,1,,,,,,,,,,,,,,,,"Stephens, Timothy G",,,,,,bardhan,indranil bardhan
HMGT,6330,0W1,,6,11,3,4,,,,,,,,,,,,1,,"Drummond, Jeffery P",,,,,,kmj063000,kristin tesmer
HMGT,6331,501,,10,5,5,3,,,,,,,,,,,,,,"Malaise, Michael",,,,,,mhm130430,michael malaise
HMGT,6331,CW1,,12,1,1,,,,,,,,,,,,,,,"Jacob, Stephen B",,,,,,,stephen jacob
HMGT,6332,0W1,,5,3,4,3,2,4,3,,,,,1,,,,,,"Ramanathan, Kannan",,,,,,kxr087000,kannan ramanathan
HMGT,6404,AH1,,45,,,,,,,,,,,,,,,,,"Taylor, Donald E","Convery, Paul",,,,,det190000,donald taylor
HMGT,6410,AH1,,41,3,,,,,,,,,,,,,,,,"Taylor, Donald E","Convery, Paul",,,,,det190000,donald taylor
HONS,3102,HN1,,14,,,1,,,,,,,,,,,,,,"Towner, Theresa M",,,,,,tmtowner,theresa towner
HONS,3103,HN1,2,12,,,,,,,,,,,,,,,1,,"Rippel, Scott A","Thompson, Christina M",,,,,rippel,scott rippel
HONS,3104,HN1,6,7,1,1,,,,,,,,,,,,,,,"Dow, Douglas C",,,,,,dougdow,douglas dow
HONS,3108,HN1,6,5,1,1,,,,,,,,,,,,,,,"Prakash, Ravi",,,,,,ravip,ravi prakash
HONS,3110,HN1,4,10,,,,,,,,,,,,,,,,,"LaDow, Eva S",,,,,,esl130130,eva ladow
HONS,3111,HN1,2,11,,1,,,,,,,,,,,,,,,"Thompson, Christina M",,,,,,cmt120030,christina thompson
HONS,3116,HN1,1,13,,,,1,,,,,,,,,,,,,"Murchison, David F",,,,,,dfm100020,david murchison
HONS,3118,HN1,6,12,,,,,,,,,,,,,,,,,"Wilson, Michael L",,,,,,mwilson,michael wilson
HONS,3120,HN1,11,1,,,,,,,,,,,,,,,,,"Amato, Lawrence A",,,,,,laa062000,lawrence amato
HONS,3122,HN1,5,6,2,,,,,,,,,,1,,,,,,"Skinner, Donal C",,,,,,dcs220007,
HONS,3122,HN2,6,9,,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,,dcs220007,
HONS,3199,HN1,,14,,,,,,,,,,,,,,,,,"Stefan, Mihaela C",,,,,,harpham,edward harpham
HONS,3199,HN2,16,,,,,,,,,,,,,,,,,,"Butler, Kristina L",,,,,,dougdow,douglas dow
HONS,3199,HN3,,10,,,,,,,,,,,,,,,,,"Burrough, Xtine L",,,,,,ravip,ravi prakash
HONS,3199,HN4,9,2,2,,,,,,,,,,,,,,,,"Painter, Jennifer S",,,,,,esl130130,eva ladow
HONS,3199,HN5,,12,1,,,1,,,,,,,,,,,,,"Krajewski, Andrew T",,,,,,axp116030,
HONS,3199,HN6,8,,1,2,,,,1,,,,,,,,,2,,"Kavanaugh, Wendi L",,,,,,ivor,ivor page
HONS,3199,HN7,1,14,,,,,,,,,,,,,,,,,"Dow, Douglas C",,,,,,jmw087000,jillian duquaine watson
HONS,3199,HN8,,15,,,,,,,,,,,,,,,,,"Russell Murray, Allison R",,,,,,tlb056000,thomas brunell
HONS,3199,HW1,4,7,,,,,,,,,,,,,,,1,,"De Olivares, Karen L",,,,,,kxd124130,
HONS,3V00,HS1,6,15,,,,,,,,,,,,,,,,,"Skinner, Donal C","Painter, Jennifer S",,,,,dcs220007,
HUMA,1301,001,13,7,4,2,,,,1,,,,,2,,,,1,,"Fisher, Katie M",,,,,,shazia,ali shazia
IMS,3310,001,1,22,1,11,17,,1,,1,2,,,,,,,3,,"Henderson, Thomas C",,,,,,jes025000,jane salk
IMS,3310,002,,4,9,9,14,9,5,3,1,1,1,1,3,,,,,,"Woldu, Habte G","Acharya, Vishruth","Gopaljoshi, Supriya Joshi",,,,txh093000,tom henderson
IMS,3310,003,,7,10,12,11,3,5,3,2,1,1,1,5,,,,,,"Woldu, Habte G","Acharya, Vishruth","Gopaljoshi, Supriya Joshi",,,,cxw141430,
IMS,3310,004,5,19,25,6,1,1,1,,,,,,1,,,,,,"Shen, Jia",,,,,,wolduh,habte woldu
IMS,3310,005,1,13,17,13,10,4,1,1,1,,,2,,,,,,,"Song, You-Xiang",,,,,,wolduh,habte woldu
IMS,3310,006,37,27,1,,,,,,,,,,,,,,,,"Garg, Suyash",,,,,,hxz120930,hubert zydorek
IMS,3310,007,39,24,,,,,,,,,,,,,,,,,"Garg, Suyash",,,,,,hxz120930,hubert zydorek
IMS,3310,008,3,11,14,7,10,8,3,4,3,1,,,,,,,1,,"Skuza, Agnieszka","Venkumahanti, Rachana S",,,,,hxz120930,hubert zydorek
IMS,3310,009,,6,19,15,13,8,1,3,,,,,,,,,,,"Liu, Yilin",,,,,,txh093000,tom henderson
IMS,3310,010,2,14,7,12,22,,1,2,3,,,,1,,,,1,,"Henderson, Thomas C",,,,,,xxb150330,xiaoou bai
IMS,3310,011,,3,10,14,13,11,4,4,1,,1,,2,,,,,,"Tsang, Wing K","Yan, Xinyu",,,,,xxb150330,xiaoou bai
IMS,3310,501,,16,4,16,17,1,,1,,1,2,,2,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,,xxl133730,
IMS,3310,502,,5,9,5,14,20,3,3,2,1,,,1,,,,,,"Tsang, Wing K","Yan, Xinyu",,,,,bxp171930,
IMS,3V91,0S2,,13,,1,,,,,,,,,,,,,,,"Zydorek, Hubert","Piatov, Oleg",,,,,hxz120930,hubert zydorek
IMS,3V92,0S1,,22,,,,,,,,,,,,,,,,,"Alborz, Shawn",,,,,,hxz120930,hubert zydorek
IMS,4330,001,,,4,5,7,5,3,,3,,1,,,,,,,,"Zydorek, Hubert","Piatov, Oleg",,,,,hxz120930,hubert zydorek
IMS,4335,501,,1,16,12,10,8,6,1,,,,,1,,,,,,"Wright, Robert G","Fickel, Mary","Jadhav, Ankita K",,,,rgw091000,robert wright
IMS,4340,0W1,,5,3,2,4,2,1,2,,,,,,,,,,,"Skuza, Agnieszka","Venkumahanti, Rachana S",,,,,axo027000,agnieszka olsztynska
IMS,4350,001,,18,4,3,1,,,,,,,,,,,,,,"Zydorek, Hubert","Piatov, Oleg",,,,,hxz120930,hubert zydorek
IMS,4373,501,5,2,6,3,5,6,3,,3,3,,1,,,,,,,"Van Eeden, Adriaan",,,,,,sxl029100,
IMS,6304,0W1,,12,23,10,6,1,1,,,,,,1,,,,1,,"Woldu, Habte G","Acharya, Vishruth",,,,,wolduh,habte woldu
IMS,6304,XH1,,10,5,2,1,,,,,,,,,,,,,,"Kiser, Stephen L",,,,,,slk012100,stephen kiser
IMS,6351,XS1,,19,1,,,,,,,,,,,,,,,,"Sharma, Neeru M","Watts, Rebecca",,,,,nms210001,neeru sharma
IMS,6365,0W1,,17,16,8,2,1,,,,,,,1,,,,,,"Woldu, Habte G","Acharya, Vishruth",,,,,wolduh,habte woldu
IMS,6365,CW1,,30,3,1,,,,,,,,,,,,,,,"Woldu, Habte G","Acharya, Vishruth",,,,,wolduh,habte woldu
IMS,6373,501,,1,6,2,2,,1,,,,,,,,,,1,,"Subramaniyan, Anbu M",,,,,,dal372887,anbu subramaniyan
IMS,6381,5W1,,4,6,4,1,2,1,,,,,,,,,,,,"Skuza, Agnieszka","Venkumahanti, Rachana S",,,,,axo027000,agnieszka olsztynska
IMS,6V93,0S1,,19,4,1,,,,,,,,,,,,,,,"Shatz, Lisa B",,,,,,weh150130,william hefley
ISIS,3312,001,2,1,,2,2,,1,4,,,,,1,,,,,,"Wissinger, Tonja",,,,,,twissin,tonja wissinger
ISIS,3334,501,5,2,2,1,1,2,,,,,,,1,,,,,,"Jones, June A",,,,,,nxp174730,neall pogue
ISIS,4310,0W1,,24,,,1,,,,,,,,,,,,,,"Aubrey, Lea E",,,,,,lec110030,lea aubrey
ISIS,4V89,001,11,5,2,,,,,1,,,,,,,,,,,"Lusk, Marc L",,,,,,lxw163630,larissa werhnyak
ISIS,4V89,002,10,2,,,,3,,,,,,,1,,,,,,"Hammonds, Kyle",,,,,,lec110030,lea aubrey
ISIS,4V89,HN1,3,4,2,,,,,,,,,,,,,,1,,"Smith, Erin",,,,,,erins,erin smith
ISNS,2359,001,8,11,3,1,3,3,2,1,1,1,1,,1,,,,,,"Griffin, William R","Putri, Gabriella E",,,,,griffin,william griffin
ISNS,2359,0W1,112,26,26,14,11,6,6,5,5,,2,1,5,,,,2,,"Pirouz, Mortaza","Ahmad, Muhammad M",,,,,pxs077000,prabin shilpakar
ISNS,2359,0W2,108,33,28,15,7,9,6,2,4,,,2,6,,,,6,,"Pirouz, Mortaza","Huang, Chongpeng",,,,,pxs077000,prabin shilpakar
ISNS,2359,0W3,101,16,19,4,7,6,7,4,5,1,1,,10,,,,,,"Pirouz, Mortaza","Putri, Gabriella E",,,,,mxp180004,mortaza pirouz
ISNS,2366,001,1,2,1,,4,2,1,1,,,,,,,,,,,"McCauley, Steven",,,,,,sxm165131,steven mccauley
ISNS,2367,0W1,125,148,46,28,23,4,4,6,2,1,2,1,4,,,,,,"Pujana, Ignacio","Griffin, William R",,,,,pujana,ignacio pujana
ISNS,2367,0W2,125,117,54,18,33,16,2,6,2,2,2,2,6,,,,6,,"Stern, Robert J",,,,,,pujana,ignacio pujana
ISNS,2367,0W3,44,57,27,12,18,5,3,10,2,2,3,1,4,,,,6,,"Pujana, Ignacio","Griffin, William R",,,,,pujana,ignacio pujana
ISNS,2368,001,3,5,3,4,14,7,3,5,,1,1,2,3,,,,,,"McCauley, Steven",,,,,,sxm165131,steven mccauley
ISNS,3373,001,3,6,2,3,4,,1,,,,,,,,,,1,,"Khan, Amena L","Seifi, Melodee O",,,,,jsm019600,james mcconnell
ITSS,3300,001,5,3,11,14,7,10,3,3,3,,,3,2,,,,,,"Ceverha, Paul W","Sasalatti, Akshata",,,,,rxr062000,richard reed
ITSS,3300,002,,5,11,8,18,8,5,1,1,,2,2,2,,,,1,,"Shrivastava, Prakash C","Agarwal, Manan Manoj",,,,,msavoie,michael savoie
ITSS,3300,003,,12,3,8,11,7,7,4,3,2,3,,5,,,,,,"Pai, Radhakrishna S","Nedunchezhiyan Kanmani, Senthamil Selvi",,,,,msavoie,michael savoie
ITSS,3300,004,,3,4,12,6,12,5,8,,5,,2,2,,,,3,,"Shrivastava, Prakash C","Agarwal, Manan Manoj",,,,,gxs122530,geng sun
ITSS,3300,005,4,19,11,7,9,5,4,2,1,,1,,1,,,,1,,"Stephens, Timothy G","Jethe Bhanushali, Mrudula S",,,,,jas076100,james scott
ITSS,3300,006,,23,12,7,9,8,3,1,,,,,1,,,,,,"Owens, Sean M","Mokkapati Sridhar, Karthik",,,,,jas076100,james scott
ITSS,3300,007,,6,7,6,10,12,4,10,3,,,,1,,,,4,,"An, Constance","Jethe Bhanushali, Mrudula S",,,,,cxm173630,carlos martinez
ITSS,3300,501,3,4,7,5,11,9,6,7,1,3,2,,1,,,,,,"Young, John G",,,,,,cxm173630,carlos martinez
ITSS,3300,502,,8,7,10,7,7,2,3,,,2,,2,,,,,,"Hanifiafshar, Sharmin","Batra, Vanshu",,,,,kps170330,kevin short
ITSS,3300,503,,13,11,7,18,7,1,3,1,,,,,,,,3,,"Hansen, Atanas Y",Garima,,,,,msavoie,michael savoie
ITSS,3300,504,18,12,11,5,4,1,1,,1,1,,,1,,,,1,,"Chen, Zenan","Gunasekaran, Rajesh Yadav",,,,,jgy190000,john young
ITSS,3300,505,10,16,14,11,,2,3,4,,,,,1,,,,,,"Gao, Ruijiang","Shelke, Abhishek Anil",,,,,aan052000,angela neal
ITSS,3300,507,16,14,9,9,1,4,5,,,,1,1,2,,,,2,,"Chen, Zenan","Gunasekaran, Rajesh Yadav",,,,,ajb190003,alison bodeker
ITSS,3300,508,3,12,11,20,,9,4,2,,,1,,2,,,,1,,"Gao, Ruijiang","Shelke, Abhishek Anil",,,,,ajb190003,alison bodeker
ITSS,3300,HON,2,30,13,12,9,2,,1,1,,1,,1,,,,,,"Stephens, Timothy G","Rangala, Sai Nikhel",,,,,dmo130130,dawn owens
ITSS,3311,001,,6,6,3,7,3,9,4,1,,1,,2,,,,3,,"Sundararajan, Gowrishankar","Nnaji, Chinedu U",,,,,nxs045000,nassim sohaee
ITSS,3311,002,21,12,9,4,3,5,3,2,,,,,,,,,4,,"Aksoy, Ozgur",,,,,,pxn173330,priya narayanasami
ITSS,3311,003,11,11,8,7,5,5,5,1,4,1,,1,,,,,1,,"Bellamy, Michelle","Nnaji, Chinedu U",,,,,dxs121230,danish saifee
ITSS,3311,004,11,13,5,5,4,4,1,5,1,1,,,,,,,,,"Franson, Robert","Mudunuri, Devamsh Varma",,,,,mmt150230,robert franson
