Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
CRIM,3300,0W1,1.0,33.0,14.0,4.0,17.0,4.0,2.0,7.0,,,3.0,,1.0,,,,2.0,,"Worrall, John L","Puddy, Haley N",,,,,jlw064000,john worrall
CRIM,3301,001,,7.0,15.0,1.0,2.0,,,,,,,,,,,,1.0,,"Getty, Ryan M","Wang, Wenyi",,,,,cio150030,chidike okeem
CRIM,3302,0W1,14.0,15.0,8.0,5.0,3.0,,1.0,1.0,,,,,1.0,,,,1.0,,"Lee, Yeungjeom","Yoon, Min Yeong",,,,,peo091000,elmer polk
CRIM,3303,001,33.0,5.0,1.0,3.0,,,,,,,,,,,,,,,"Vasquez, Arthur G",,,,,,nmc110030,nadine connell
CRIM,3309,0W1,12.0,19.0,1.0,1.0,2.0,,,2.0,,1.0,3.0,,3.0,,,,,,"Wilds, Katherine M",,,,,,spg160530,sarah gammell
CRIM,3310,001,40.0,16.0,8.0,5.0,2.0,,,,,,,,,,,,,,"Vasquez, Arthur G","Mcchriston, Marvin",,,,,zap130030,zachary powell
CRIM,3312,0W1,23.0,19.0,5.0,3.0,4.0,3.0,,,1.0,,,,,,,,,,"Vasquez, Arthur G","Lee, Jaebom",,,,,agv100020,arthur vasquez
CRIM,3319,0W1,,57.0,12.0,,1.0,,2.0,1.0,1.0,2.0,,,,,,,3.0,,"Hamer, Karen",,,,,,peo091000,elmer polk
CRIM,3326,001,1.0,4.0,4.0,1.0,2.0,,2.0,6.0,1.0,2.0,1.0,,1.0,,,,,,"Jacobs, Bruce A","Lee, Jaebom",,,,,baj034000,bruce jacobs
CRIM,4311,0W1,5.0,5.0,11.0,2.0,2.0,,,,,,,1.0,5.0,,,,,,"Van Blarcum, Lauren N",,,,,,kds106020,kelli martin
CRIM,4322,0H1,,9.0,5.0,3.0,6.0,,3.0,1.0,,3.0,1.0,,2.0,,,,2.0,,"Vieraitis, Lynne M","Olszewski, Hailey",,,,,lmv071000,lynne vieraitis
CRIM,4396,001,3.0,14.0,5.0,1.0,5.0,3.0,2.0,1.0,2.0,,,,1.0,,,,3.0,,"Boots, Denise P","Si, Wen",,,,,peo091000,elmer polk
CRIM,6301,0W1,,12.0,1.0,2.0,,,,,,,,,1.0,,,,,,"Lee, Yeungjeom",,,,,,yxl210021,
CRIM,6303,501,,2.0,6.0,2.0,2.0,,,,,,,,1.0,,,,,,"Vieraitis, Lynne M",,,,,,lmv071000,lynne vieraitis
CRIM,6313,0W1,,11.0,1.0,,,,,,,,,,1.0,,,,,,"Burton, Alexander",,,,,,peo091000,elmer polk
CRIM,6320,001,,12.0,,,,,,1.0,,,,,,,,,,,"Harris, Michelle N",,,,,,mnh200001,michelle harris
CRWT,2301,001,8.0,3.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,"Sahota, Kiran B",,,,,,bgk140130,blake kimzey
CRWT,2301,002,9.0,1.0,1.0,,,,,,,,,,3.0,,,,1.0,,"Baker, Matthew W",,,,,,bxd141330,brian dinuzzo
CRWT,2301,003,9.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,"Sahota, Kiran B",,,,,,nxz110630,noah zisman
CRWT,2301,004,,4.0,9.0,1.0,,1.0,,,,,,,,,,,,,"Burghelea, Clara I",,,,,,axl151930,amanda field
CRWT,2301,005,8.0,6.0,,1.0,,1.0,,,,,,,,,,,,,"Munoz, Toni V",,,,,,mwb190002,matthew baker
CRWT,2301,503,7.0,2.0,2.0,,1.0,,,,2.0,,,,1.0,,,,,,"Baker, Matthew W",,,,,,mwb190002,matthew baker
CRWT,3306,001,11.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,"Ogbaa, Maurine",,,,,,kxg180038,kendra greene
CRWT,3306,002,5.0,6.0,1.0,3.0,,,,,,,,,,,,,,,"Munoz, Toni V",,,,,,mlm160630,manuel martinez
CRWT,3306,HN1,,10.0,,,,,,,,,,,1.0,,,,,,"Martinez, Manuel L",,,,,,mlm160630,manuel martinez
CRWT,3330,501,,2.0,4.0,1.0,5.0,,,,,,,,,,,,1.0,,"Vincent, Shelby D",,,,,,sdv034000,shelby vincent
CRWT,3351,501,2.0,4.0,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,,,"Neal, Laura",,,,,,jxl162631,julia leverone
CRWT,3354,001,,16.0,,,,,,1.0,,,,,,,,,,,"Goldberg, Paula",,,,,,pxg180023,paula goldberg
CRWT,3355,001,8.0,6.0,,,1.0,,,,,,,,,,,,,,"Cantu, Hector D",,,,,,hdc210000,hector cantu
CS,1134,101,20.0,13.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,,8.0,,,,,,"De, Partha",,,,,,kld054000,karen doore
CS,1134,102,22.0,12.0,1.0,6.0,8.0,1.0,2.0,3.0,2.0,,,2.0,4.0,,,,2.0,,"De, Partha",,,,,,kld054000,karen doore
CS,1200,001,55.0,51.0,24.0,8.0,5.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,"Christiansen, Michael G",,,,,,txm173230,timothy mcmahan
CS,1200,002,1.0,11.0,20.0,36.0,24.0,22.0,14.0,7.0,,,1.0,1.0,,,,,1.0,,"Chin, Wei-Pang",,,,,,mgc013000,michael christiansen
CS,1200,003,51.0,62.0,21.0,7.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,"Christiansen, Michael G",,,,,,mgc013000,michael christiansen
CS,1200,004,,10.0,14.0,24.0,17.0,8.0,6.0,10.0,,,,,,,,,,,"Chin, Wei-Pang",,,,,,mgc013000,michael christiansen
CS,1200,005,5.0,21.0,24.0,36.0,19.0,13.0,8.0,13.0,,,4.0,1.0,1.0,,,,,,"Chin, Wei-Pang",,,,,,mgc013000,michael christiansen
CS,1200,006,43.0,38.0,12.0,13.0,9.0,2.0,,,1.0,,,,,,1.0,,,,"Christiansen, Michael G",,,,,,jxc064000,john cole
CS,1200,501,5.0,24.0,41.0,24.0,18.0,16.0,4.0,7.0,4.0,2.0,,,5.0,,,,,,"Salazar, Elmer E",,,,,,sxp127930,stephen perkins
CS,1200,0L1,15.0,40.0,22.0,12.0,3.0,,,,,,,1.0,,,,,,,"Christiansen, Michael G",,,,,,jxc064000,john cole
CS,1200,HON,,19.0,7.0,3.0,2.0,,,,,,,,,,,,,,"Cole, John P",,,,,,ivor,ivor page
CS,1325,001,37.0,11.0,8.0,10.0,4.0,6.0,4.0,3.0,1.0,1.0,1.0,,10.0,,,,18.0,,"Razo-Razo, Miguel Angel",,,,,,mrazora,miguel razo
CS,1325,002,24.0,12.0,17.0,11.0,7.0,8.0,3.0,5.0,2.0,,1.0,,13.0,,,,21.0,,"Razo-Razo, Miguel Angel",,,,,,lthomp,laurie thompson
CS,1334,001,6.0,9.0,5.0,4.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,3.0,,"De, Partha",,,,,,veerasam,jeyakesavan veerasamy
CS,1334,002,26.0,21.0,21.0,7.0,7.0,3.0,1.0,2.0,1.0,1.0,,1.0,3.0,,,,3.0,,"De, Partha",,,,,,kld054000,karen doore
CS,1335,001,18.0,10.0,12.0,6.0,3.0,7.0,1.0,3.0,1.0,1.0,3.0,,1.0,,,,1.0,,"Veerasamy, Jeyakesavan",,,,,,kld054000,karen doore
CS,1335,002,21.0,13.0,12.0,6.0,8.0,8.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,3.0,,"Veerasamy, Jeyakesavan",,,,,,kld054000,karen doore
CS,1337,001,,6.0,8.0,11.0,6.0,7.0,5.0,3.0,8.0,4.0,5.0,,5.0,,,,3.0,,"Davis, Chris I",,,,,,jws130830,jason smith
CS,1337,002,5.0,3.0,3.0,2.0,5.0,,2.0,2.0,1.0,1.0,3.0,,19.0,,,,13.0,,"Smith, Jason W",,,,,,jws130830,jason smith
CS,1337,003,1.0,2.0,3.0,6.0,1.0,4.0,,5.0,,,2.0,,6.0,,,,1.0,,"Narayanasami, Priya",,,,,,jcb011200,jonathan brandenburg
CS,1337,501,1.0,5.0,2.0,,6.0,4.0,2.0,3.0,4.0,,,2.0,4.0,,,,5.0,,"Le, Khiem V",,,,,,mxb135330,mohamed amine belkoura
CS,1337,502,2.0,18.0,15.0,7.0,8.0,4.0,1.0,4.0,,,1.0,,7.0,,,,2.0,,"Dollinger, Scott M",,,,,,sxp127930,stephen perkins
CS,1436,001,8.0,13.0,6.0,9.0,8.0,5.0,5.0,3.0,,1.0,,1.0,1.0,,,,,,"Ricks, Brian",,,,,,bwr031000,brian ricks
CS,1436,002,4.0,12.0,17.0,5.0,3.0,5.0,6.0,3.0,5.0,1.0,,,5.0,,,,1.0,,"Narayanasami, Priya",,,,,,pxn173330,priya narayanasami
CS,1436,003,19.0,3.0,6.0,5.0,3.0,6.0,4.0,4.0,,,2.0,1.0,5.0,,,,1.0,,"Srinivasan, Srimathi",,,,,,sxs180206,srimathi srinivasan
CS,1436,004,19.0,2.0,9.0,3.0,3.0,11.0,1.0,3.0,3.0,2.0,,1.0,3.0,,,,,,"Srinivasan, Srimathi",,,,,,sxs180206,srimathi srinivasan
CS,1436,005,14.0,16.0,1.0,10.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,7.0,,,,2.0,,"Karrah, Shyam S",,,,,,skarrah,shyam karrah
CS,1436,006,18.0,9.0,7.0,3.0,3.0,8.0,2.0,3.0,,1.0,1.0,,5.0,,,,,,"Srinivasan, Srimathi",,,,,,sxs180206,srimathi srinivasan
CS,1436,007,3.0,5.0,7.0,5.0,6.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,10.0,,,,,,"Thompson, Laurie A",,,,,,lthomp,laurie thompson
CS,1436,008,11.0,19.0,4.0,2.0,8.0,4.0,,7.0,3.0,3.0,2.0,1.0,6.0,,,,,,"Karrah, Shyam S",,,,,,skarrah,shyam karrah
CS,1436,009,9.0,20.0,11.0,6.0,8.0,1.0,1.0,,,1.0,,,2.0,,,,,,"Ricks, Brian",,,,,,bwr031000,brian ricks
CS,1436,010,3.0,2.0,11.0,5.0,8.0,3.0,5.0,1.0,2.0,7.0,3.0,2.0,4.0,,,,2.0,,"Le, Khiem V",,,,,,kvl140030,khiem le
CS,1436,011,4.0,15.0,6.0,14.0,6.0,2.0,2.0,2.0,2.0,1.0,,,3.0,,,,2.0,,"Arnold, Gordon L",,,,,,gxa120930,gordon arnold
CS,1436,012,1.0,11.0,6.0,,9.0,12.0,2.0,8.0,5.0,,2.0,,12.0,,,,1.0,,"Thompson, Laurie A",,,,,,lthomp,laurie thompson
CS,1436,502,2.0,12.0,10.0,8.0,11.0,6.0,4.0,,5.0,4.0,,1.0,3.0,,,,1.0,,"Le, Khiem V",,,,,,kvl140030,khiem le
CS,1436,503,19.0,19.0,8.0,5.0,6.0,2.0,,8.0,,,,,2.0,,,,,,"Mohamed, Omar",,,,,,oxh210004,omar hamdy
CS,1436,504,5.0,7.0,4.0,5.0,13.0,1.0,,11.0,2.0,1.0,4.0,1.0,4.0,,,,2.0,,"Belkoura, Mohamed Amine",,,,,,mxb135330,mohamed amine belkoura
CS,1436,0L1,4.0,7.0,10.0,5.0,7.0,1.0,3.0,3.0,3.0,,3.0,1.0,1.0,,,,,,"Arnold, Gordon L",,,,,,gxa120930,gordon arnold
CS,1436,0L2,11.0,14.0,9.0,5.0,6.0,2.0,1.0,,,,1.0,,1.0,,,,,,"Dollinger, Scott M",,,,,,smd013000,scott dollinger
CS,1436,0L3,9.0,17.0,8.0,7.0,4.0,1.0,1.0,,1.0,,,,2.0,,,,,,"Dollinger, Scott M",,,,,,smd013000,scott dollinger
CS,2305,001,1.0,6.0,4.0,12.0,11.0,7.0,13.0,6.0,5.0,4.0,1.0,3.0,9.0,,,,7.0,,"Ntafos, Simeon C",,,,,,tfarage,timothy farage
CS,2305,002,6.0,21.0,10.0,13.0,10.0,4.0,5.0,8.0,3.0,3.0,8.0,2.0,13.0,,,,3.0,,"Willson, James",,,,,,tfarage,timothy farage
CS,2305,003,15.0,26.0,11.0,18.0,15.0,8.0,4.0,3.0,,,1.0,,4.0,,,,,,"Erbatur, Serdar",,,,,,jkw053000,james willson
CS,2305,004,,2.0,5.0,7.0,7.0,10.0,10.0,6.0,4.0,3.0,2.0,1.0,6.0,,,,1.0,,"Ntafos, Simeon C",,,,,,rxs135730,
CS,2305,005,6.0,9.0,15.0,11.0,16.0,8.0,15.0,17.0,,3.0,6.0,4.0,2.0,,,,5.0,,"Chin, Wei-Pang",,,,,,zxd140630,wei pang chin
CS,2305,006,9.0,30.0,12.0,16.0,6.0,11.0,11.0,3.0,1.0,,1.0,,3.0,,,,,,"Erbatur, Serdar",,,,,,sxd167930,serdar erbatur
CS,2305,007,4.0,14.0,21.0,7.0,18.0,16.0,13.0,5.0,,4.0,,1.0,,,,,6.0,,"Chin, Wei-Pang",,,,,,sxe190003,serdar erbatur
CS,2305,501,9.0,18.0,8.0,12.0,21.0,6.0,3.0,14.0,4.0,4.0,2.0,,9.0,,,,2.0,,"Willson, James",,,,,,jkw053000,james willson
CS,2305,HN1,3.0,14.0,5.0,5.0,2.0,2.0,,,,,,,,,1.0,,,,"Bereg, Sergey",,,,,,hal,hal sudborough
CS,2336,001,32.0,17.0,10.0,7.0,2.0,,,2.0,,,,,1.0,,,,1.0,,"Nouroz Borazjany, Mehra",,,,,,mxn143230,mehra borazjany
CS,2336,002,1.0,8.0,12.0,17.0,13.0,4.0,5.0,5.0,1.0,1.0,1.0,,2.0,,,,,,"Feng, Ranran",,,,,,dgv130030,don vogel
CS,2336,003,5.0,15.0,5.0,4.0,8.0,,2.0,6.0,,1.0,1.0,,4.0,,,,16.0,,"Smith, Jason W",,,,,,jws130830,jason smith
CS,2336,004,,10.0,9.0,8.0,3.0,2.0,2.0,2.0,,,1.0,1.0,4.0,,,,2.0,,"Feng, Ranran",,,,,,jws130830,jason smith
CS,2336,005,1.0,8.0,16.0,14.0,16.0,5.0,4.0,3.0,,,1.0,1.0,3.0,,,,,,"Feng, Ranran",,,,,,rxf090020,ranran feng
CS,2336,006,5.0,11.0,15.0,9.0,5.0,2.0,5.0,3.0,,,1.0,1.0,6.0,,,,1.0,,"Feng, Ranran",,,,,,mxn143230,mehra borazjany
CS,2336,007,20.0,16.0,5.0,4.0,10.0,3.0,,1.0,1.0,,3.0,,4.0,,,,3.0,,"De, Partha",,,,,,pxd141430,partha de
CS,2336,008,15.0,30.0,12.0,9.0,,3.0,1.0,,,,,,,,,,3.0,,"Chida, Anjum",,,,,,kkhan,ziaullah khan
CS,2336,502,23.0,15.0,10.0,3.0,6.0,,4.0,3.0,,,,,,,,,1.0,,"Peterson, Erik A",,,,,,kkhan,ziaullah khan
CS,2336,503,1.0,16.0,8.0,6.0,17.0,2.0,6.0,6.0,,1.0,2.0,,2.0,,,,,,"Gupta, Neeraj K",,,,,,vxd024000,vidroha debroy
CS,2336,504,9.0,10.0,14.0,11.0,16.0,3.0,4.0,1.0,,,1.0,,2.0,,,,,,"Khan, Kamran Z",,,,,,smd013000,scott dollinger
CS,2337,001,30.0,28.0,12.0,3.0,1.0,2.0,,1.0,,,1.0,,2.0,,,,,,"Dollinger, Scott M",,,,,,smd013000,scott dollinger
CS,2337,002,11.0,24.0,8.0,5.0,7.0,1.0,1.0,4.0,,,1.0,,5.0,,,,7.0,,"Smith, Jason W",,,,,,dgv130030,don vogel
CS,2337,003,28.0,24.0,6.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,,,,,3.0,,"Veerasamy, Jeyakesavan",,,,,,jws130830,jason smith
CS,2337,501,4.0,5.0,2.0,,2.0,2.0,,,1.0,,1.0,,7.0,,1.0,,4.0,,"DeGroot, Doug",,,,,,dxs190044,dave sims
CS,2340,001,5.0,13.0,11.0,7.0,10.0,10.0,5.0,4.0,1.0,,1.0,,,,,,6.0,,"Nguyen, Nhut",,,,,,nhutnn,nhut nguyen
CS,2340,002,21.0,7.0,9.0,6.0,4.0,3.0,6.0,3.0,7.0,,5.0,,1.0,,,,,,"Karami, Gity",,,,,,rag150330,richard goodrum
CS,2340,003,,9.0,3.0,1.0,10.0,,,5.0,,,7.0,,18.0,,,,13.0,,"Cole, John P",,,,,,kjm160430,karen mazidi
CS,2340,004,,13.0,7.0,14.0,6.0,9.0,10.0,4.0,3.0,1.0,2.0,,3.0,,,,,,"Nguyen, Nhut",,,,,,zhao,yi zhao
CS,2340,005,9.0,6.0,7.0,11.0,8.0,3.0,4.0,2.0,2.0,,5.0,,6.0,,,,5.0,,"Zhao, Yi",,,,,,rag150330,richard goodrum
CS,2340,501,2.0,12.0,7.0,13.0,9.0,6.0,9.0,3.0,1.0,,,,1.0,,,,,,"Nguyen, Nhut",,,,,,nhutnn,nhut nguyen
CS,2340,502,6.0,8.0,6.0,13.0,5.0,11.0,7.0,6.0,,1.0,,,1.0,,,,1.0,,"Jaffal, Wafa",,,,,,zhao,yi zhao
CS,2340,503,8.0,6.0,7.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,5.0,,11.0,,1.0,,6.0,,"Zhao, Yi",,,,,,mzi041000,muhammad ikram
CS,3149,001,10.0,7.0,5.0,9.0,4.0,1.0,,,,,,,2.0,,,,1.0,,"Chitturi, Bhadrachalam",,,,,,ivor,ivor page
CS,3162,051,70.0,18.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,"Debroy, Vidroha",,,,,,ewb160130,eric becker
CS,3162,052,52.0,37.0,9.0,2.0,2.0,,,2.0,,,,,1.0,,,,,,"Cole, John P",,,,,,gxa120930,gordon arnold
CS,3162,053,13.0,29.0,26.0,11.0,4.0,5.0,1.0,,2.0,1.0,,,4.0,,,,1.0,,"Salazar, Elmer E",,,,,,dxd180020,doug degroot
CS,3162,091,63.0,16.0,7.0,3.0,5.0,,1.0,,1.0,2.0,1.0,,,,,,,,"Debroy, Vidroha",,,,,,ewb160130,eric becker
CS,3162,092,,53.0,7.0,11.0,11.0,,,4.0,,,,,3.0,,,,,,"Cole, John P",,,,,,sxp127930,stephen perkins
CS,3305,001,7.0,11.0,7.0,3.0,12.0,9.0,11.0,13.0,,1.0,3.0,,4.0,,,,6.0,,"Chitturi, Bhadrachalam",,,,,,jjue,jason jue
CS,3305,002,10.0,18.0,10.0,5.0,15.0,4.0,2.0,14.0,2.0,2.0,1.0,1.0,9.0,,,,4.0,,"Jue, Jason P",,,,,,lxm014000,linda morales
CS,3305,003,6.0,13.0,5.0,19.0,20.0,6.0,5.0,4.0,1.0,,,,1.0,,,,,,"Satpute, Meghana N","Li, Jia",,,,,lxm014000,linda morales
CS,3305,004,12.0,18.0,9.0,22.0,22.0,7.0,10.0,12.0,4.0,,,,4.0,,,,,,"Satpute, Meghana N","Li, Jia",,,,,cid021000,chris davis
CS,3305,005,10.0,28.0,15.0,28.0,12.0,5.0,14.0,1.0,3.0,,,,3.0,,,,,,"Satpute, Meghana N","Li, Jia",,,,,lxm014000,linda morales
CS,3305,501,12.0,26.0,3.0,9.0,15.0,13.0,8.0,13.0,4.0,3.0,5.0,2.0,5.0,,,,1.0,,"Willson, James",,,,,,jkw053000,james willson
CS,3305,0W1,18.0,52.0,11.0,5.0,3.0,,,,,,,,1.0,,,,,,"Farage, Timothy P","Chinta, Sameera",,,,,mns086000,meghana satpute
CS,3341,001,48.0,11.0,6.0,6.0,7.0,7.0,7.0,5.0,1.0,2.0,3.0,1.0,3.0,,,,2.0,,"Chandra, Noirrit","Fuksman, Lirit",,,,,tgw100020,tristan whalen
CS,3341,002,,4.0,3.0,3.0,7.0,6.0,3.0,7.0,,3.0,2.0,,9.0,,,,2.0,,"Guo, Huizhen","Zhao, Kun",,,,,tgw100020,tristan whalen
CS,3341,003,14.0,13.0,12.0,14.0,16.0,7.0,9.0,8.0,1.0,4.0,1.0,1.0,7.0,,,,,,"Jiang, Shengjie","Yang, Jie",,,,,tgw100020,tristan whalen
CS,3341,004,9.0,11.0,5.0,9.0,14.0,7.0,5.0,10.0,9.0,5.0,8.0,4.0,6.0,,,,1.0,,"Jiang, Shengjie","Yang, Jie",,,,,tgw100020,tristan whalen
CS,3341,005,11.0,13.0,8.0,8.0,15.0,12.0,5.0,6.0,5.0,4.0,5.0,4.0,5.0,,,,,,"Jiang, Shengjie","Thomas, Yaga S",,,,,hxg190020,huizhen guo
CS,3341,006,1.0,12.0,12.0,13.0,14.0,11.0,6.0,6.0,6.0,4.0,4.0,4.0,7.0,,,,3.0,,"Guo, Huizhen","Zhao, Kun",,,,,hxg190020,huizhen guo
CS,3341,008,1.0,5.0,,5.0,11.0,,22.0,11.0,,3.0,1.0,,3.0,,,,1.0,,"Smiley, Octavious","Garg, Bhanu",,,,,oxs230011,octavious smiley
CS,3341,009,,4.0,,3.0,7.0,,9.0,7.0,,3.0,2.0,,,,,,1.0,,"Smiley, Octavious","Garg, Bhanu",,,,,oxs230011,octavious smiley
CS,3341,HON,7.0,3.0,6.0,1.0,,,,,,,,,,,,,,,"Haas, Zygmunt J",,,,,,wjs130130,william semper
CS,3345,001,3.0,5.0,11.0,13.0,6.0,8.0,7.0,3.0,1.0,3.0,1.0,1.0,,,,,,,"Ozbirn, Greg A",,,,,,axc157030,anjum chida
CS,3345,002,15.0,16.0,7.0,3.0,12.0,5.0,,9.0,,,2.0,,,,,,2.0,,"Mohamed, Omar",,,,,,ozbirn,greg ozbirn
CS,3345,003,16.0,12.0,10.0,7.0,12.0,3.0,,9.0,,,2.0,,3.0,,,,,,"Mohamed, Omar",,,,,,axc157030,anjum chida
CS,3345,004,6.0,5.0,3.0,9.0,4.0,8.0,5.0,3.0,1.0,2.0,2.0,2.0,11.0,,,,2.0,,"Alagar, Sridhar",,,,,,rbk,balaji raghavachari
CS,3345,501,22.0,23.0,10.0,8.0,5.0,1.0,,1.0,,,,,2.0,,,,,,"Khan, Kamran Z",,,,,,kkhan,ziaullah khan
CS,3345,502,12.0,21.0,21.0,15.0,8.0,,,1.0,1.0,,4.0,,6.0,,,,,,"Khan, Kamran Z",,,,,,kkhan,ziaullah khan
CS,3345,503,1.0,8.0,17.0,7.0,8.0,9.0,4.0,6.0,3.0,,,,1.0,,,,1.0,,"Ozbirn, Greg A",,,,,,mxb135330,mohamed amine belkoura
CS,3345,504,5.0,7.0,9.0,6.0,2.0,2.0,10.0,5.0,1.0,2.0,,2.0,6.0,,1.0,,1.0,,"Alagar, Sridhar",,,,,,ozbirn,greg ozbirn
CS,3345,HON,9.0,9.0,1.0,,,,,,,,,,,,,,1.0,,"Fox, Emily K",,,,,,ivor,ivor page
CS,3354,001,2.0,20.0,10.0,10.0,22.0,1.0,1.0,3.0,,,,,,,,,,,"Cankaya, Ebru",,,,,,exc067000,ebru cankaya
CS,3354,002,1.0,4.0,12.0,7.0,17.0,6.0,3.0,3.0,,4.0,2.0,,1.0,,,,,,"Paulk, Mark C",,,,,,mcp130030,mark paulk
CS,3354,003,4.0,3.0,23.0,9.0,5.0,9.0,2.0,2.0,3.0,1.0,,,2.0,,,,1.0,,"Nouroz Borazjany, Mehra",,,,,,exc067000,ebru cankaya
CS,3354,004,1.0,22.0,11.0,12.0,22.0,1.0,2.0,3.0,,,,,,,,,,,"Cankaya, Ebru",,,,,,sxw174630,shiyi wei
CS,3354,005,18.0,22.0,13.0,4.0,4.0,1.0,,,1.0,,,,,,,,,,"Srinivasan, Srimathi",,,,,,mxn143230,mehra borazjany
CS,3354,006,6.0,16.0,17.0,6.0,7.0,2.0,5.0,1.0,,,1.0,1.0,1.0,,,,2.0,,"Narayanasami, Priya","Sipai, Sushila",,,,,mxn143230,mehra borazjany
CS,3354,007,,4.0,11.0,3.0,3.0,7.0,2.0,2.0,,,,,2.0,,,,,,"Narayanasami, Priya",,,,,,axm141731,andrian marcus
CS,3354,501,2.0,8.0,10.0,9.0,15.0,9.0,4.0,9.0,2.0,2.0,,,,,,,,,"Paulk, Mark C",,,,,,mcp130030,mark paulk
CS,3377,001,6.0,10.0,7.0,18.0,11.0,12.0,14.0,4.0,,,3.0,,4.0,,,,3.0,,"Min, Richard K",,,,,,rkm010300,richard min
CS,3377,002,3.0,13.0,6.0,12.0,10.0,14.0,6.0,7.0,,2.0,2.0,,3.0,,,,1.0,,"Min, Richard K",,,,,,jcb011200,jonathan brandenburg
CS,3377,003,12.0,31.0,22.0,9.0,6.0,6.0,3.0,4.0,,,4.0,,3.0,,,,,,"Karami, Gity",,,,,,rkm010300,richard min
CS,3377,004,16.0,19.0,17.0,4.0,13.0,11.0,6.0,2.0,5.0,2.0,,,2.0,,,,4.0,,"Veerasamy, Jeyakesavan",,,,,,sxa173731,sridhar alagar
CS,3377,005,7.0,16.0,12.0,17.0,24.0,5.0,6.0,7.0,1.0,,,,1.0,,,,2.0,,"Satpute, Meghana N","Li, Jia",,,,,veerasam,jeyakesavan veerasamy
CS,4141,101,8.0,8.0,1.0,2.0,,,,,,,,,,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,102,4.0,5.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,103,11.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,104,16.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,105,5.0,7.0,2.0,1.0,4.0,,,,,,,,,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,106,10.0,6.0,1.0,3.0,,,,,,,,,,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,107,4.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,,,1.0,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,108,13.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,109,11.0,2.0,,1.0,,,,2.0,1.0,,1.0,,1.0,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,110,10.0,4.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
CS,4141,111,7.0,4.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,,"Becker, Eric W","Khargonkar, Ninad Arun","Ashtiani, Omeed E","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao",ewb160130,eric becker
