Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,NC,P,W,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
PA,4396,0W1,1,2,2,,,2,1,,,,,,1,2,,,0,"Maxwell, Sarah P",,,,,,spm092000,sarah maxwell
PA,6311,0W1,,16,,,,,,1,,,,,,,,,0,"McCaskill, John R",,,,,,mxs095000,meghna sabharwal
PA,6315,0W1,,33,5,2,1,1,,,,,,,,,,,1,"Harrington, James","Rafi, Ahmed",,,,,jxh134630,james harrington
PA,6345,001,,47,,,2,,,2,,,,,,,,1,0,"Sabharwal, Meghna","Yoon, Youngseok",,,,,mxs095000,meghna sabharwal
PA,6348,0W1,,12,,,,,,,,,,,,,,,0,"Benavides, Teodoro J",,,,,,tjb051000,teodoro benavides
PA,6370,001,,8,2,,1,,,,,,,,,,,,0,"Battaglio, Randy P","McCaskill, John R",,,,,rpb071000,jr r paul battaglio
PA,6386,501,,10,,,1,,,1,,,,,,,,,0,"Sabharwal, Meghna","Yoon, Youngseok",,,,,mxs095000,meghna sabharwal
PA,6387,0W1,,9,1,,,,,,,,,,,,,,0,"Searing, Elizabeth",,,,,,spm092000,sarah maxwell
PA,6399,501,,17,,,,,,,,,,,,,,,0,"McCaskill, John R",,,,,,jrm094020,john mccaskill
PA,7314,501,,10,,,,,,,,,,,,,,,0,"McCaskill, John R",,,,,,jrm094020,john mccaskill
PA,7350,501,,12,,,,,,,,,,,,,,,0,"Battaglio, Randy P","Kiel, Lowell D",,,,,rpb071000,jr r paul battaglio
PA,7360,501,,5,7,,2,,,,,,,,,,,,0,"Gorina, Evgenia",,,,,,exg131830,evgenia gorina
PHIL,1301,0W1,,116,,3,40,,6,13,,,5,,8,31,8,,7,"Amato, Lawrence A",,,,,,laa062000,lawrence amato
PHIL,1305,0W1,5,25,,,7,,,4,,,,,1,6,1,,0,"Amato, Lawrence A",,,,,,laa062000,lawrence amato
PHIL,1306,001,,29,9,11,24,14,8,12,12,2,2,,14,11,14,,12,"Davies, Katherine","Bensinger, Justin F","Armentrout, Kenneth C","Enyaosah, Damian P",,,sxr210065,songyao ren
PHIL,2303,501,7,3,,6,2,,3,5,,2,2,,5,6,1,,6,"Escalante, Elizabeth R",,,,,,mxb091000,matthew brown
PHIL,2317,0W1,2,9,,6,13,,,4,,,1,,3,4,2,,2,"Amato, Lawrence A",,,,,,laa062000,lawrence amato
PHIL,3309,501,24,17,,,3,,1,,,,,,1,1,,,2,"Amato, Lawrence A",,,,,,laa062000,lawrence amato
PHIL,3324,001,1,3,2,5,3,2,,2,,1,,,2,3,,,2,"Brown, Matthew",,,,,,mxb091000,matthew brown
PHIL,3328,001,2,5,1,1,,,,,,1,1,,1,2,1,,3,"Brown, Matthew",,,,,,mxb091000,matthew brown
PHIL,4333,003,,9,1,1,1,1,,,,,,,1,,,,0,"Davies, Katherine",,,,,,kxd180013,
PHIL,6325,003,,7,1,,,,,1,,,,,,,,,1,"Davies, Katherine",,,,,,kxd180013,
PHYS,1301,001,14,63,30,26,16,6,4,4,4,2,,1,3,12,3,,11,"Khan, Amena","Chinthak Murali, .",,,,,lxc134330,lunjin chen
PHYS,1301,002,5,9,19,10,7,3,5,8,2,1,,,3,4,3,,20,"Du, Shengwang","Zhang, Xurui",,,,,kxp174430,kaloyan penev
PHYS,1302,001,23,33,15,18,12,9,9,10,8,2,8,3,2,16,11,,10,"Sun, Kuei","Mahmud, Mohammad M",,,,,mxl101000,mark lee
PHYS,1302,002,69,20,17,11,7,6,2,,1,1,,1,2,2,2,,1,"Saleh, Lamya","Waczak, John",,,,,kxs147030,kuei sun
PHYS,2125,101,5,16,2,3,,,1,,,,,,1,,2,,0,"Sun, Kuei","Khan, Amena","Zanders, Alan P",,,,kxs147030,kuei sun
PHYS,2125,102,1,20,2,3,1,,,,,,,,,1,,,2,"Sun, Kuei","Khan, Amena","Zanders, Alan P",,,,kxs147030,kuei sun
PHYS,2125,103,3,19,,1,2,1,,,,,1,1,1,,1,,0,"Sun, Kuei","Khan, Amena","Blangy, Corinne L",,,,kxs147030,kuei sun
PHYS,2125,104,3,17,3,,1,1,1,,,,,,1,1,,,2,"Sun, Kuei","Khan, Amena","Blangy, Corinne L",,,,kxs147030,kuei sun
PHYS,2125,105,4,17,1,1,,,,,,,,,2,1,,,2,"Sun, Kuei","Khan, Amena","Azhiri, Reza B",,,,kxs147030,kuei sun
PHYS,2125,106,2,20,3,1,,,,,,,,,,,,,4,"Sun, Kuei","Khan, Amena","Azhiri, Reza B",,,,kxs147030,kuei sun
PHYS,2125,107,2,19,2,1,,1,,2,,,,,1,1,1,,0,"Sun, Kuei","Khan, Amena","Bangar, Esha",,,,kxs147030,kuei sun
PHYS,2125,108,5,19,1,1,1,,,,,,,1,,1,,,1,"Sun, Kuei","Khan, Amena","Bangar, Esha",,,,kxs147030,kuei sun
PHYS,2125,109,1,19,2,2,2,,,1,,,,,1,2,,,0,"Sun, Kuei","Khan, Amena","Su, Guannan",,,,kxs147030,kuei sun
PHYS,2125,110,6,15,3,2,1,,,,1,,,,,,,,2,"Sun, Kuei","Khan, Amena","Su, Guannan",,,,kxs147030,kuei sun
PHYS,2125,111,2,23,1,1,1,,,1,,,,,1,,,,0,"Sun, Kuei","Khan, Amena","Dhale, Nikhil Uday",,,,kxs147030,kuei sun
PHYS,2125,112,4,20,2,,,,,,,,,1,,1,,,1,"Sun, Kuei","Khan, Amena","Dhale, Nikhil Uday",,,,kxs147030,kuei sun
PHYS,2125,113,2,21,2,2,1,2,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena","Iqbal, Mazhar",,,,kxs147030,kuei sun
PHYS,2125,114,4,22,,1,,,,,,,,,1,,,,1,"Sun, Kuei","Khan, Amena","Iqbal, Mazhar",,,,kxs147030,kuei sun
PHYS,2125,115,2,18,2,3,2,,2,1,,,,,,,,,0,"Sun, Kuei","Khan, Amena","Kondusamy, Aswin Lakshmi Narayanan",,,,kxs147030,kuei sun
PHYS,2125,116,4,16,3,2,2,,,,,,,,,1,,,2,"Sun, Kuei","Khan, Amena","Kondusamy, Aswin Lakshmi Narayanan",,,,kxs147030,kuei sun
PHYS,2125,117,5,20,,,,1,,1,,,,,2,,,,1,"Sun, Kuei","Khan, Amena","Lai, Xuanying",,,,kxs147030,kuei sun
PHYS,2125,118,1,26,1,,,,,,,,,,,,,,2,"Sun, Kuei","Khan, Amena","Lai, Xuanying",,,,kxs147030,kuei sun
PHYS,2125,119,2,20,1,2,,1,1,,,1,,,,1,,,0,"Sun, Kuei","Khan, Amena","Balagopal, Gokul",,,,kxs147030,kuei sun
PHYS,2125,120,5,15,2,3,2,,,,,,,,1,1,,,1,"Sun, Kuei","Khan, Amena","Balagopal, Gokul",,,,kxs147030,kuei sun
PHYS,2125,121,4,10,6,1,3,1,,,,,,2,2,,,,2,"Sun, Kuei","Khan, Amena","Mitchell, George A",,,,kxs147030,kuei sun
PHYS,2125,122,2,12,4,1,1,1,,,1,,,1,2,1,,,4,"Sun, Kuei","Khan, Amena","Mitchell, George A",,,,kxs147030,kuei sun
PHYS,2125,123,4,20,3,,,1,,,,,1,,1,,,,0,"Sun, Kuei","Khan, Amena","Singh, Devesh",,,,kxs147030,kuei sun
PHYS,2125,124,3,19,3,1,,1,1,,,,,,1,,1,,0,"Sun, Kuei","Khan, Amena","Singh, Devesh",,,,kxs147030,kuei sun
PHYS,2125,125,2,19,,1,1,2,,1,,,,,1,,1,,2,"Sun, Kuei","Khan, Amena","Pan, Rui",,,,kxs147030,kuei sun
PHYS,2125,126,4,12,2,1,,,2,,,,,1,1,1,2,,4,"Khan, Amena","Sun, Kuei","Pan, Rui",,,,kxs147030,kuei sun
PHYS,2125,127,3,13,2,4,1,,3,,,,,1,1,,,,2,"Khan, Amena","Sun, Kuei","Mulhern, James O",,,,kxs147030,kuei sun
PHYS,2125,1W1,4,14,3,2,1,,,1,,,,,,,1,,4,"Sun, Kuei","Khan, Amena","Mulhern, James O",,,,kxs147030,kuei sun
PHYS,2125,1W2,2,19,1,,1,,,1,,1,,,2,,1,,2,"Sun, Kuei","Khan, Amena","Qin, Zhiyang",,,,kxs147030,kuei sun
PHYS,2125,1W3,4,20,2,1,,,,,,,,1,1,1,,,0,"Sun, Kuei","Khan, Amena","Qin, Zhiyang",,,,kxs147030,kuei sun
PHYS,2125,1W4,3,12,2,4,,1,,,1,,,,2,,3,,2,"Sun, Kuei","Khan, Amena",Tamanjyot,,,,kxs147030,kuei sun
PHYS,2125,1W5,5,14,4,1,,,,,,,,1,3,,,,2,"Sun, Kuei","Khan, Amena",Tamanjyot,,,,kxs147030,kuei sun
PHYS,2125,1W6,3,18,,,1,1,,,1,,,,1,1,1,,3,"Sun, Kuei","Khan, Amena","Du, Mengxin",,,,kxs147030,kuei sun
PHYS,2125,1W7,3,13,2,1,2,,1,,,1,,2,2,,,,2,"Sun, Kuei","Khan, Amena","Du, Mengxin",,,,kxs147030,kuei sun
PHYS,2125,1W9,1,19,2,,1,1,,,,,,2,1,,1,,2,"Sun, Kuei","Khan, Amena","Sharon Felix, .",,,,kxs147030,kuei sun
PHYS,2125,602,5,15,2,1,1,2,,,1,,,,1,,,,2,"Khan, Amena","Sun, Kuei","Sharon Felix, .",,,,kxs147030,kuei sun
PHYS,2125,603,6,18,,2,,,1,,,,,1,1,,,,1,"Khan, Amena","Sun, Kuei","Mishra, Aditya K",,,,kxs147030,kuei sun
PHYS,2125,6W1,,17,2,2,1,,,,1,,,1,1,,,,4,"Sun, Kuei","Khan, Amena","Mishra, Aditya K",,,,kxs147030,kuei sun
PHYS,2125,6W3,3,16,1,,2,,,,,,1,,5,,,,2,"Sun, Kuei","Khan, Amena","Fernando, Bharana A",,,,kxs147030,kuei sun
PHYS,2125,6W5,3,11,3,3,,,,1,2,,,,5,,1,,2,"Sun, Kuei","Khan, Amena","Fernando, Bharana A",,,,kxs147030,kuei sun
PHYS,2125,6W6,3,14,2,1,,3,,,,,,,5,,1,,2,"Sun, Kuei","Khan, Amena","Ali, Saif",,,,kxs147030,kuei sun
PHYS,2125,6W7,3,13,,,,1,1,,1,2,,1,1,1,1,,5,"Sun, Kuei","Khan, Amena","Ali, Saif",,,,kxs147030,kuei sun
PHYS,2125,6W8,3,14,6,,,1,1,2,,1,,,1,,,,1,"Sun, Kuei","Khan, Amena","Mahmud, Mohammad M",,,,kxs147030,kuei sun
PHYS,2125,6W9,3,20,2,1,1,2,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena","Javed, Umar",,,,kxs147030,kuei sun
PHYS,2126,101,18,4,3,1,2,,,1,,1,,,2,,,,1,"Macalevey, Paul J","Saleh, Lamya","Adams, Austen C",,,,paulmac,paul macalevey
PHYS,2126,102,14,7,4,2,3,,,2,,,,,,,,,1,"Macalevey, Paul J","Saleh, Lamya","Anable, Daniel",,,,paulmac,paul macalevey
PHYS,2126,103,9,11,5,2,1,,,,,,,,,1,,,4,"Macalevey, Paul J","Saleh, Lamya","Dey, Soumyajit",,,,paulmac,paul macalevey
PHYS,2126,104,3,13,4,4,4,1,1,,,,,,,1,2,,0,"Macalevey, Paul J","Saleh, Lamya","Kakani, Vivek M",,,,paulmac,paul macalevey
PHYS,2126,105,15,7,1,,1,3,1,,,,,,1,,2,,1,"Macalevey, Paul J","Saleh, Lamya","Koirala, Pawan",,,,paulmac,paul macalevey
PHYS,2126,106,10,10,6,1,2,,,,,,,,1,,,,3,"Macalevey, Paul J","Saleh, Lamya","Modumudi, Sai Madhav",,,,paulmac,paul macalevey
PHYS,2126,107,12,9,4,3,,,,1,,1,,,,1,1,,0,"Macalevey, Paul J","Saleh, Lamya","Phillips, Madelyn F",,,,paulmac,paul macalevey
PHYS,2126,108,20,8,2,2,,,,,,,,,,,,,1,"Macalevey, Paul J","Saleh, Lamya","Ruwali, Shisir",,,,paulmac,paul macalevey
PHYS,2126,109,6,7,6,4,6,1,1,1,,,,,,,,,1,"Macalevey, Paul J","Saleh, Lamya","Ryan, Conor",,,,paulmac,paul macalevey
PHYS,2126,110,2,8,8,5,6,1,,1,,,,,1,1,,,1,"Macalevey, Paul J","Saleh, Lamya","Schussler, Joshua A",,,,paulmac,paul macalevey
PHYS,2126,111,,5,7,8,3,3,,,,1,,,1,2,,,2,"Macalevey, Paul J","Saleh, Lamya","Sooriyaarachchi, Vinu K",,,,paulmac,paul macalevey
PHYS,2126,1W1,4,9,6,5,1,1,1,1,,1,,,,1,,,2,"Macalevey, Paul J","Saleh, Lamya","Thomas, Matthew J",,,,paulmac,paul macalevey
PHYS,2126,1W2,17,3,1,4,,,,2,1,,,,,3,1,,1,"Macalevey, Paul J","Saleh, Lamya","Xie, Yunan",,,,paulmac,paul macalevey
PHYS,2126,1W3,19,5,1,1,,1,1,2,,,1,,,,,,2,"Macalevey, Paul J","Saleh, Lamya","Adams, Austen C",,,,paulmac,paul macalevey
PHYS,2126,1W4,6,5,6,1,3,1,1,,1,,,1,3,2,1,,2,"Macalevey, Paul J","Saleh, Lamya","Anable, Daniel",,,,paulmac,paul macalevey
PHYS,2126,1W5,7,10,6,1,4,,,,,,,,2,1,1,,0,"Macalevey, Paul J","Saleh, Lamya","Dey, Soumyajit",,,,paulmac,paul macalevey
PHYS,2126,1W6,4,15,4,3,3,2,,,,,,,1,,1,,0,"Macalevey, Paul J","Saleh, Lamya","Kakani, Vivek M",,,,paulmac,paul macalevey
PHYS,2126,1W7,15,6,4,3,,,,,1,,1,1,1,,1,,0,"Macalevey, Paul J","Saleh, Lamya","Koirala, Pawan",,,,paulmac,paul macalevey
PHYS,2126,1W8,3,11,5,3,3,1,1,1,,,,,,2,2,,1,"Macalevey, Paul J","Saleh, Lamya","Sooriyaarachchi, Vinu K",,,,paulmac,paul macalevey
PHYS,2126,1W9,7,9,6,1,3,3,,,1,,,,2,1,,,0,"Macalevey, Paul J","Saleh, Lamya","Phillips, Madelyn F",,,,paulmac,paul macalevey
PHYS,2126,6W1,15,10,3,2,1,,,1,,,,,1,,,,0,"Macalevey, Paul J","Saleh, Lamya","Ruwali, Shisir",,,,paulmac,paul macalevey
PHYS,2126,6W2,2,12,6,2,2,2,1,,1,,,,2,2,,,0,"Macalevey, Paul J","Saleh, Lamya","Ryan, Conor",,,,paulmac,paul macalevey
PHYS,2126,6W3,1,18,4,2,2,,1,,,1,,,,,1,,2,"Macalevey, Paul J","Saleh, Lamya","Schussler, Joshua A",,,,paulmac,paul macalevey
PHYS,2126,6W4,3,7,3,7,4,2,1,,1,,,,1,1,1,,1,"Macalevey, Paul J","Saleh, Lamya","Thomas, Matthew J",,,,paulmac,paul macalevey
PHYS,2126,6W5,24,1,1,1,,1,2,,,,1,,2,,,,1,"Macalevey, Paul J","Saleh, Lamya","Xie, Yunan",,,,paulmac,paul macalevey
PHYS,2303,001,1,1,1,2,,1,1,2,,1,,,1,2,,,2,"Saleh, Lamya","Zhang, Yichao",,,,,axk140130,amena khan
PHYS,2325,001,5,31,32,24,22,13,7,10,,,2,,3,66,14,,21,"Kolodrubetz, Michael","Javed, Umar",,,,,mxi054000,mustapha ishak boushaki
PHYS,2325,002,10,18,10,17,9,4,3,1,5,3,2,2,14,3,7,,20,"Shi, Xiaoyan","Zhang, Xurui",,,,,fxz140930,fan zhang
PHYS,2325,003,57,114,19,7,20,1,2,5,2,,1,,4,15,4,,5,"Slinker, Jason D","McMullen, Reema",,,,,bxl152230,bing lv
PHYS,2325,004,20,11,7,11,15,7,5,5,3,3,2,,6,10,3,,7,"Zakhidov, Anvar A","Solanki, Rahulkumar",,,,,mxk177330,michael kolodrubetz
PHYS,2325,005,13,22,12,23,7,14,9,2,2,4,,,5,24,4,,5,"Chen, Lunjin","Solanki, Rahulkumar",,,,,lxc134330,lunjin chen
PHYS,2325,006,21,20,20,12,13,11,5,4,9,3,2,2,4,19,4,,2,"Penev, Kaloyan","Romero, Angel E",,,,,kxp174430,kaloyan penev
PHYS,2326,001,,68,,,37,,,5,,1,,,1,22,2,,7,"Stoneback, Russell A","Timms, Christopher I",,,,,glosser,robert glosser
PHYS,2326,002,3,55,11,16,17,14,,2,,,,,2,11,1,,1,"Lumata, Lloyd",,,,,,glosser,robert glosser
PHYS,2326,501,,89,,,60,,,22,,,6,,6,38,8,,16,"Glosser, Robert","Pedersen, Eske M",,,,,lxk111430,lindsay king
PHYS,2421,HN1,4,3,1,1,2,,,,,,,,,1,,,0,"Izen, Joseph",,,,,,joe,joseph izen
PHYS,3312,001,4,6,2,3,3,,2,1,,,,,7,8,1,,8,"Kesden, Michael H","Zhang, Yichao",,,,,mhk130030,michael kesden
PHYS,3411,001,6,4,2,4,3,,,,,,,,2,1,2,,1,"Macalevey, Paul J","Aker, Adam",,,,,paulmac,paul macalevey
PHYS,3427,501,,24,,,8,,,1,,,,,3,4,,,3,"Velten, Josef A","Larsen, Cody",,,,,jav072000,josef velten
PHYS,4302,001,3,7,5,2,4,1,1,1,,1,,,2,2,1,,4,"Gartstein, Yuri","Marder, Andrew A",,,,,yxg037000,yuri gartstein
PHYS,4311,001,4,11,8,6,2,2,2,3,,,,,1,4,,,3,"Lv, Bing","Zheng, Yangzi",,,,,bxl152230,bing lv
PHYS,4328,001,5,4,5,3,,,3,,2,,,,,3,,,1,"Malko, Anton V","Zhou, Xiaohe",,,,,avm074000,anton malko
PHYS,4373,1H1,,14,,,,,,,,,,,,,,,0,"Sun, Kuei","Wettasinghe, Ashan P",,,,,kxs147030,kuei sun
PHYS,4392,001,10,10,7,1,3,,,,,,,,1,3,1,,2,"King, Lindsay J","Agashe, Anish N",,,,,lxk111430,lindsay king
PHYS,4V11,001,1,3,2,2,,1,,,,,1,,,,,,2,"Lee, Mark","Zheng, Yangzi",,,,,cxz124830,chuanwei zhang
PHYS,5302,001,,4,6,3,2,1,,,,,,,,,,,0,"Macalevey, Paul J","Modumudi, Sai Madhav",,,,,paulmac,paul macalevey
PHYS,5313,001,,6,11,4,,,,,,,,,,,,,0,"Zhang, Fan","Cheung, Patrick K",,,,,fxz140930,fan zhang
PHYS,5320,001,,5,,,8,,,,,,,,2,,,,0,"Anderson, Phillip C",,,,,,pca015000,philip anderson
PHYS,5336,001,,10,2,,,,,,,,,,,,,,0,"Lary, David J","Waczak, John","Talebi, Shawhin",,,,djl101000,david lary
PHYS,5392,001,,8,3,2,,1,,2,,,,,,,,1,0,"Ishak-Boushaki, Mustapha","Agashe, Anish N",,,,,mxi054000,mustapha ishak boushaki
PHYS,5V48,001,,6,4,,,,,,,,,,,,,,0,"Lee, Mark","Zheng, Yangzi",,,,,cxz124830,chuanwei zhang
PHYS,5V48,002,,13,,,2,,,,,,,,,,,1,0,"Simmons, Christopher S","Mohapatra, Sasmita",,,,,avm074000,anton malko
PPOL,4302,001,2,3,2,2,,,,,,,,,,,,,1,"D'Orazio, Vito","Park, Kiwan",,,,,vxd152030,vito dorazio
PPOL,4312,0W1,15,28,4,10,1,1,2,3,1,,,,,2,,,2,"Boots, Denise P","Dzanie, Raphael K",,,,,dpb062000,denise boots
PPPE,6321,501,,5,7,5,,1,,,,,,,,,,,2,"Kim, Dohyeong",,,,,,dxk132530,dohyeong kim
PPPE,6329,001,,13,2,1,,,,,,,,,,,,,0,"Scotch, Richard",,,,,,jxh210011,jessi defusco
PSCI,3301,001,2,4,6,4,4,3,,2,2,1,1,,4,4,1,,18,"Hadley, Travis",,,,,,exl171930,evan lowe
PSCI,3301,HN1,2,12,1,,1,,,,,,,,1,1,1,,1,"Harpham, Edward",,,,,,harpham,edward harpham
PSCI,3303,HH1,5,7,5,1,,,,,,,,,,,,,0,"Dow, Douglas C",,,,,,dougdow,douglas dow
PSCI,3310,001,10,13,2,3,3,,,,,,,,1,,,,0,"McCaskill, John R","Egukawhore, Oghenekome",,,,,jrm094020,john mccaskill
PSCI,3322,001,21,10,15,14,13,9,4,5,5,,6,,2,12,4,,7,"Miller, Banks","Medhi, Kashmiri","Khalid, Arslan",,,,tchamp,anthony champagne
PSCI,3328,0W1,,1,1,1,5,3,2,1,,,,,,8,,,3,"Diehl, Paul",,,,,,pxd153230,paul diehl
PSCI,3333,001,17,19,4,17,11,4,,,,1,,,3,,2,,11,"Stewart, Marianne","Oketch, Christine E",,,,,mstewart,marianne stewart
PSCI,3350,001,,12,10,10,11,6,3,5,2,,1,2,3,17,2,,5,"Lux, Ryan J","Shi, Min",,,,,pxl111020,patrick larue
PSCI,3362,001,2,13,8,3,14,7,1,8,3,,4,2,5,7,4,,8,"Brunell, Thomas","Johnson, Sara K",,,,,sxd168630,stephanie davis
PSCI,4302,001,2,10,8,5,3,3,,1,1,,,,1,2,,,1,"D'Orazio, Vito","Park, Kiwan",,,,,vxd152030,vito dorazio
PSCI,4313,001,,11,11,1,1,2,2,2,,,1,,2,1,1,,3,"Ho, Karl",,,,,,kxh022100,karl ho
PSCI,4326,001,,6,7,12,11,6,9,5,3,3,,,2,6,4,,1,"Lowry, Robert C","Maduforo, Kate E",,,,,rcl062000,robert lowry
PSCI,4343,001,11,27,12,1,5,3,1,4,,,,1,2,2,3,,3,"Gray, Thomas","Gutierrez Mannix, Carlos Daniel",,,,,tlb056000,thomas brunell
PSCI,4356,001,,7,9,5,15,2,1,1,,,,,1,9,1,,1,"Peinhardt, Clint W","Akarte, Prajakti V",,,,,cwp052000,clint peinhardt
PSCI,4364,001,28,6,4,1,,,,,,,,,1,,,,5,"Modjarrad, Shahin S",,,,,,ssm140230,shahin modjarrad
PSCI,4370,HN1,,41,6,1,,,,,,,,,,,,,0,"Chin, Michelle L","Harpham, Edward","Henry-Spires, Diedra","Kane, John","Ramanathan, Subhasri","Shipp, Rebecca",mlc140530,
PSCI,4372,HN1,,48,,,,,,,,,,,,,,,0,"Daly, John A","Chin, Michelle L",,,,,jad105020,
PSCI,4373,HN1,,48,,,,,,,,,,,,,,,0,"Swerdlow, Joel L","Chin, Michelle L","Conrado, Aaron R","Mbyirukira, Shema","Shafqat, Sahar",,jls059000,
PSCI,4396,HN1,4,12,1,,,,,,,,,,,1,,,1,"Roetzel, Natalie J",,,,,,njr120030,
PSCI,4V66,501,9,10,,,,,,,,,,,,,,,0,"Seagroves, Tony A",,,,,,tas064000,tony seagroves
PSCI,4V67,HN1,12,,,,,,,,,,,,,,,,0,"Kirby, Barbara E",,,,,,axd050200,barbara kirby
PSCI,6306,501,,13,5,,,1,,,,,,,1,,,,1,"Cordell, Rebecca",,,,,,rxc190010,rebecca cordell
PSCI,6309,001,,6,6,4,2,1,,,,,,,,,,1,0,"Peinhardt, Clint W",,,,,,cwp052000,clint peinhardt
PSCI,6343,001,,7,1,2,1,,,,,,,,,,,,0,"Miller, Banks",,,,,,bxm093000,banks miller
PSCI,6347,001,,4,2,2,1,,,,,,,,1,,,,0,"Gray, Thomas",,,,,,eelliott,euel elliott
PSY,2301,0W1,,40,23,14,17,7,6,2,2,1,1,1,,15,,,1,"Sasson, Noah J","Gryder, Kieth",,,,,smb051000,salena brody
PSY,2301,0W2,,37,28,16,11,7,6,4,1,1,1,,4,3,5,,3,"Brody, Salena M","Platt, Kristen N",,,,,njs092000,noah sasson
PSY,2301,0W3,7,15,8,7,11,13,6,12,2,7,3,3,12,6,4,,11,"Atchison, Kristin J","Wong, Galston K",,,,,kja042000,kristin atchison
PSY,2301,0W4,,49,23,15,10,8,4,4,,1,,2,2,5,2,,2,"Brody, Salena M","De La Cerda, Callie B",,,,,smb051000,salena brody
PSY,2301,HN1,8,3,4,2,,,,,,,,,1,,1,,0,"Devdas, Neetha R",,,,,,jgentsch,joanna gentsch
PSY,2301,HN2,11,11,,1,,,,,,,,,,,,,1,"Gentsch, Joanna K",,,,,,nrd120030,neetha devdas
PSY,2314,0W1,7,31,24,16,10,2,4,2,3,,,1,1,8,,,0,"Atchison, Kristin J","Govindaraj, Sharnya",,,,,kja042000,kristin atchison
PSY,2317,001,,2,7,5,5,1,3,2,3,4,,1,5,1,4,,2,"Juhn, Nancy H","Zhang, Ziwei","Liu, Eleanor S",,,,njuhn,nancy juhn
PSY,2317,002,,9,1,2,1,1,1,1,3,1,1,,2,1,7,,6,"Juhn, Nancy H","Zhang, Ziwei","Liu, Eleanor S",,,,njuhn,nancy juhn
PSY,2317,0W1,25,15,8,10,7,5,1,3,,1,,1,3,3,3,,5,"Schwark, Gayle","Moraglia, Luke E",,,,,gxs180015,gayle schwark
PSY,3100,001,12,,,,,,,,,,,,1,,,,0,"Choate, Michael J",,,,,,mchoate,michael choate
PSY,3310,001,6,27,24,20,21,6,7,2,2,,3,4,5,16,2,,3,"Nelson Taylor, Jackie A","Wu, Dennis",,,,,exw010200,emily touchstone
PSY,3310,501,,80,2,2,13,1,,,,,,,,1,,,1,"Bonner, Deborah L","Heinrich, Melissa D",,,,,dbonner,deborah bonner
PSY,3322,001,,36,,,9,,,,,,1,,1,1,,,2,"Small, Trillion N",,,,,,txs174730,trillion small
PSY,3324,0W1,3,9,2,7,9,4,3,3,4,1,1,,3,5,,,4,"Prager, Karen","Williams, Denise D",,,,,kprager,karen prager
PSY,3331,0W1,23,16,16,9,6,9,2,6,1,1,,1,,8,1,,9,"Park, Bo Kyung","Millward, Kennedy A",,,,,bxp200011,bo kyung park
PSY,3331,501,,87,10,1,4,,2,3,1,3,,,4,6,,,9,"Huxtable-Jester, Karen J","Li, Yue",,,,,dyb012000,dawn brinkley
PSY,3332,001,25,3,1,4,1,3,1,,,1,,,1,1,,,1,"Drew, Linda M","Hafiz, Mariam",,,,,dyb012000,dawn brinkley
PSY,3339,001,,43,10,3,5,3,2,2,1,1,,,4,1,3,,5,"Huxtable-Jester, Karen J","Li, Yue",,,,,kxh014900,karen huxtable jester
PSY,3342,0W1,,26,3,,6,3,1,2,1,1,1,,4,2,,,0,"Smith, Olivia","Glotfelty, Annette R",,,,,dbonner,deborah bonner
PSY,3360,001,12,19,19,19,13,11,6,2,4,,3,,,18,,,4,"Assmann, Peter","Pattisapu, Candice N",,,,,assmann,peter assmann
PSY,3361,001,63,30,4,4,10,6,2,8,,,,,,9,1,,0,"Roark, Dana A","Winter-Nelson, Ezra",,,,,gsw130130,gagan wig
PSY,3361,002,,44,2,2,29,3,4,3,,,5,,2,6,1,,5,"Wig, Gagandeep S","Agres, Phillip F",,,,,kls190004,kendra seaman
PSY,3362,001,,26,,,7,,,,,,1,,1,,,,1,"Grant, Meridith G","Sands, Kaitlin R",,,,,cxm056000,candice mills
PSY,3392,0W1,52,13,11,2,2,1,1,1,,,,1,1,2,,,1,"Grant, Meridith G","Alghamdi, Saad A",,,,,mga061000,meridith grant
PSY,3392,0W2,38,7,6,4,5,4,,3,,,,,3,2,6,,3,"Grant, Meridith G","Malaiya, Ritesh K",,,,,mga061000,meridith grant
PSY,3392,0W3,40,18,3,1,3,1,,2,1,1,1,,,1,,,0,"Schwark, Gayle","Holmes, Melanie C",,,,,gxs180015,gayle schwark
PSY,3393,001,,9,,1,1,1,,1,2,,1,,1,3,1,,0,"Dowling, Walter J","Kim, Hyun-Woong",,,,,lmd102020,linda drew
PSY,3393,002,3,8,7,3,2,,,,,,,,,1,,,0,"Ybarra, Regina K","Mizener, Brendon J",,,,,jdowling,walter j dowling
PSY,3393,003,,7,5,4,1,1,,1,,,,,,1,1,,0,"Ybarra, Regina K","Abdelkarim, Dema H",,,,,cxm056000,candice mills
PSY,3393,0W1,8,5,4,1,3,,,,,,,,,,,,0,"Schwark, Gayle","Doli, Evdoxia",,,,,fxk024000,forouz shirvani
PSY,3393,0W2,13,4,,3,1,,,,1,,,,,1,,,0,"Schwark, Gayle","Shin, Naewoo",,,,,gxs180015,gayle schwark
