Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
ITSS,4353,001,,9,15,20,8,3,1,,2,,,,,,,,,,"Akarte, Prajakti V","Batchala, Shashank Prapoorna",,,,,hcc072000,prajakti akarte
ITSS,4353,002,,15,2,4,4,2,1,1,4,,,1,,,,,,,"Shrivastava, Prakash C","Merchant, Zainab Qaid",,,,,pcs130130,prakash shrivastava
ITSS,4354,001,14,8,4,10,2,8,4,,3,,,,,,,,2,,"Bradbury, Judd D","Suryawanshi, Swapnal Sunil",,,,,mxr170008,mukund rao
ITSS,4355,001,,7,26,20,5,3,,,,,,,,,,,,,"Akarte, Prajakti V","Batchala, Shashank Prapoorna",,,,,jdb101000,judd bradbury
ITSS,4360,001,4,10,13,6,11,10,4,3,3,,,,,,,,,,"Ginevich, Rostislav A","Katakam, Divya Bala Sunaina",,,,,nxh141030,nate howe
ITSS,4360,002,15,20,18,3,2,3,3,,1,,,,,,,,,,"Howe, Nathaniel M",,,,,,ndt180001,nambi thirumalai
ITSS,4360,501,2,9,9,2,13,11,6,7,1,,,,1,,,,,,"Thirumalai, Nambi D","Dogra, Abhay",,,,,sxt146930,shaojie tang
ITSS,4360,502,,4,3,7,3,2,1,,,,,,,,,,,,"More, Satish P","Dogra, Abhay",,,,,spm240001,satish more
ITSS,4362,501,2,15,5,13,16,3,1,3,,,,,,,,,1,,"Khan, Taimur A","Chilukuri, Dheeraj R",,,,,txk123530,taimur khan
ITSS,4370,001,1,3,6,14,13,11,3,5,4,,,,,,,,,,"Hefley, William E","Goswami, Garima",,,,,weh150130,william hefley
ITSS,4370,501,,,3,,3,10,7,5,2,1,1,,,,,,1,,"Hefley, William E","Goswami, Garima",,,,,tff170130,tony fuller
ITSS,4370,502,3,12,8,14,12,4,4,1,1,,,,,,,,,,"Young, John G","Waghadkar, Ankita R",,,,,jgy190000,john young
ITSS,4371,001,11,5,6,5,7,5,4,3,1,,5,1,2,1,,,3,,"Ganesan, Sankaranarayanan","Sasanapuri, Venkata Giri",,,,,exc030100,engin calisir
ITSS,4380,001,,15,20,11,1,,,,,,,,,,,,,,"Wu, Lidong","Dube, Anushka",,,,,dmo130130,dawn owens
ITSS,4381,001,,15,17,11,10,5,4,1,1,,1,,,,,,,,"Chen, Luoying",,,,,,hxz180033,hong zhang
ITSS,4381,501,29,15,7,5,2,,,,,,1,,,,,,1,,"Zhang, Hong",,,,,,pxn173330,priya narayanasami
ITSS,4382,001,6,18,12,18,2,1,,1,,,,,,,,,,,"Wu, Lidong","Dube, Anushka",,,,,sxt146930,shaojie tang
ITSS,4395,001,40,7,,1,,1,,,,,,,,,,,,,"Baig, Juveria I",,,,,,dmo130130,dawn owens
ITSS,4395,002,31,11,2,2,4,,,,,,,,,,,,,,"Stogsdill, Robert W",,,,,,dmo130130,dawn owens
ITSS,4V95,001,,2,1,5,1,6,2,,,,,,1,,,,,,"Pandian, Thiru","Ratan, Vikram",,,,,pxn152330,prithi narasimhan
JAPN,1311,001,8,1,4,,1,2,,1,1,,,,1,,,,,,"Tamakoshi, Yuki",,,,,,mka170830,michael allred
JAPN,1311,002,3,5,3,1,3,1,2,,1,,,,,,,,,,"Evans, Leonard W",,,,,,nxk167330,nami kroska
JAPN,1312,001,10,4,1,3,1,,,,,,,,,,,,,,"Tamakoshi, Yuki",,,,,,mka170830,michael allred
JAPN,1312,002,2,3,3,,1,,,,1,,,,2,,,,,,"Evans, Leonard W",,,,,,mka170830,michael allred
KORE,1311,001,6,4,2,,2,3,,,,,,,,,,,,,"Jeong, Hyejeong",,,,,,jxk180017,jai eun kim
KORE,1311,002,9,2,2,2,2,2,,,,,,,,,,,,,"Jeong, Hyejeong",,,,,,hxj210002,hyejeong jeong
KORE,1312,001,1,2,4,3,2,1,1,1,,,,,1,,,,,,"Bang, Hwaja",,,,,,hxj210002,hyejeong jeong
KORE,2312,001,5,2,2,2,,,,,,,,,,,,,,,"Yoon, Jajoo",,,,,,cxk220025,
LIT,1301,001,25,8,7,13,11,4,1,1,,,1,,2,,,,4,,"Ingrao, Peter J","Yang, Dawn D","Gu, Jiajia","D'Monte, Nikita","Esmail, Fatima N","Barnes, Claudia",klb092000,kenneth brewer
LIT,1301,002,40,10,8,22,11,11,,,1,,1,,1,,,,2,,"Ingrao, Peter J","Yang, Dawn D","Gu, Jiajia","D'Monte, Nikita","Esmail, Fatima N","Barnes, Claudia",axb162631,ashley barnes
LIT,1301,003,43,8,19,18,19,2,2,,1,,,,1,,,,2,,"Ingrao, Peter J","Yang, Dawn D","Gu, Jiajia","D'Monte, Nikita","Esmail, Fatima N","Barnes, Claudia",dpw031000,dennis walsh
LIT,2321,001,5,4,3,2,,1,,2,,,,,,,,,,,"Evans, William A",,,,,,rxp113230,rene prieto
LIT,2322,001,11,1,1,2,1,2,,,,,,,,,,,2,,"Ogbaa, Maurine",,,,,,tmtowner,theresa towner
LIT,2331,001,2,3,5,1,,2,1,,1,1,1,1,3,,,,1,,"Cates, Rosemond T",,,,,,sxh034100,
LIT,2331,002,,2,7,1,2,1,,2,,,,1,2,,,,,,"Gray, Janelle N",,,,,,txs018600,terje saar hambazaza
LIT,2331,003,,16,10,,,1,,1,,,,,5,,,,,,"Aday, Isaac J",,,,,,txs018600,terje saar hambazaza
LIT,2331,004,,1,6,5,8,2,2,3,,1,,,2,,,,2,,"Cranfill, Jennifer E",,,,,,tam160330,trisha murphy
LIT,2331,005,3,7,4,5,1,1,2,,1,,,1,1,,,,,,"Baker, Matthew W",,,,,,kxy210004,katherine yu
LIT,2350,001,7,3,1,,2,1,,,,,,,,,,,1,,"Brewer, Kenneth L",,,,,,axb162631,ashley barnes
LIT,3300,001,,8,3,1,5,1,,,,,1,,,,,,,,"Towner, Theresa M",,,,,,tmtowner,theresa towner
LIT,3316,001,1,18,3,2,1,,1,1,1,,,,2,,,,4,,"Kratz, Dennis M",,,,,,psgossin,pamela gossin
LIT,3319,001,,8,9,1,1,,,,,,,,,,,,,,"Greer, Erin E",,,,,,sxs090100,sabrina starnaman
LIT,3319,002,12,2,,,,,,,,,,,,,,,,,"Ingrao, Peter J",,,,,,sxs090100,sabrina starnaman
LIT,3319,003,16,4,,1,,1,,,,,,,,,,,,,"Brewer, Kenneth L",,,,,,klb092000,kenneth brewer
LIT,3330,501,4,4,1,,1,1,,,,,,,,,,,,,"Saunders, Joy",,,,,,tml017100,thomas lambert
LIT,3337,001,3,11,2,,,,,,,,,,,,,,,,"Wang, Mai",,,,,,klb092000,kenneth brewer
LIT,3338,001,,3,4,2,3,1,,,,,1,,,,,,1,,"Brecheisen, Davis",,,,,,cxh074100,charles hatfield
LIT,3339,001,5,3,1,1,2,,,1,,,,,,,,,1,,"Riley, Kristin N",,,,,,cxh074100,charles hatfield
LIT,4329,001,2,10,3,,,,,,,,,,,,,,,,"Wang, Mai",,,,,,klb092000,kenneth brewer
LIT,4329,002,,4,7,,,2,,,,,,,1,,,,,,"Greer, Erin E",,,,,,redman,erin greer
LIT,4390,001,,17,,,,,,,,,,,,,,,,,"Brewer, Kenneth L",,,,,,sjc010100,sean cotter
LIT,6308,002,,7,2,,,,,,,,,,2,,,,,,"Towner, Theresa M",,,,,,tmtowner,theresa towner
LIT,6320,001,,7,2,1,,,,,,,,,,,1,,,,"Stone, Naomi S",,,,,,nxs190033,nomi stone
LIT,6321,001,,9,,,,,,,,,,,1,,,,,,"Ogbaa, Maurine",,,,,,mxo210004,maurine ogbaa
LIT,7300,001,,13,,,,,,,,,,,,,1,,,,"Hatfield, Charles D",,,,,,cxh074100,charles hatfield
MAS,6102,051,,,,,,,,,,,,,,,,,1,58,"Siri, Brenda","Kedar, Devashish Jitendra","Shetty, Asmita","Nagpal, Pushkar","Tyagi, Rishabh","Ramanathan, Meera",nxj121730,neil johnson
MAS,6102,052,,,,,,,,,,,,,1,,,,1,51,"Wilkerson, Cassandra","Adeleye, Rhoda A","Das, Rudranil","Chavan, Siddhesh","Bhanushali, Riddhi Ashok","Elbanna, Kareem M",vxb093020,
MAS,6102,053,,,,,,,,,,,,,,,,,3,44,"Razvi, Ali","Patidar, Manasvi","Balagopal, Bhavana","Ramanathan, Meera","Sonare, Mugdha R","Sajja, Venkateswarlu",jxs220080,
MAS,6102,093,,,,,,,,,,,,,,,,,,10,"Razvi, Ali","Ramanathan, Meera","Sajja, Venkateswarlu",,,,jxs220080,
MAS,6102,0W1,,,,,,,,,,,,,1,,,,,12,"Chen, Tiffany",,,,,,txc180006,
MAS,6102,551,,,,,,,,,,,,,1,,,,,39,"Webb, Brett","Mishra, Neeti","Nagpal, Pushkar","Sonare, Mugdha R","Subburam, Rubaasri","Balagopal, Bhavana",bcw012000,
MAS,6102,552,,,,,,,,,,,,,,,,,1,43,"Tajahmadi, Ariana T","Agarwal, Vineet Vinod","Thite, Ankita","Khachane, Sharayu V","Bhardwaj, Rakshit","Gosavi, Aparna",agw091020,
MAS,6102,592,,,,,,,,,,,,,,,,,,26,"Wise, Alex G","Gosavi, Aparna","Bhardwaj, Rakshit",,,,vxb093020,
MAS,6102,SW1,,,,,,,,,,,,,2,,,,1,40,"Kim, Tommy C","Singh, Rana Udayveer",,,,,,tommy kim
MAS,6V98,001,,,,,,,,,,,,,,,,,,13,"Fierst, John","Widdifield, David S",,,,,,john fierst
MATH,1306,001,2,4,3,1,5,3,3,,1,,,3,,,,,,,"Sutton, Julie","Randolph, Erika D",,,,,jxs158030,julie sutton
MATH,1306,002,3,7,2,1,5,2,1,1,2,,,1,1,,,,,,"Sutton, Julie","Randolph, Erika D",,,,,jxs158030,julie sutton
MATH,1314,001,1,1,3,1,3,1,3,1,1,1,,,2,,,,1,,"Alvarado, Iris",,,,,,bcm052000,brady mccary
MATH,1314,002,2,2,4,4,2,2,,2,,1,1,,5,,,,,,"Alvarado, Iris",,,,,,dmr150130,diarisoa rakotomalala
MATH,1314,003,1,2,1,,1,3,3,2,2,,1,,1,,,,3,,"Alvarado, Iris",,,,,,dmr150130,diarisoa rakotomalala
MATH,1314,004,2,4,2,2,2,2,4,2,5,1,,2,7,,,,2,,"Alvarado, Iris",,,,,,axh113230,abdullah al helal
MATH,1316,001,6,3,3,2,3,3,2,,2,,1,1,1,,,,,,"Duruoha, Adannah",,,,,,jxs158030,julie sutton
MATH,1316,002,2,5,6,2,6,2,2,3,2,,2,,6,,,,,,"Duruoha, Adannah",,,,,,jxs158030,julie sutton
MATH,1325,002,4,6,3,2,3,4,3,6,5,1,2,1,6,,,,2,,"Patel, Jigarkumar S",,,,,,cxl109120,changsong li
MATH,1325,003,1,1,,5,3,2,4,5,10,3,1,1,2,,1,,5,,"Murza, Adrian C","Goni, Hazera",,,,,cxl109120,changsong li
MATH,1325,004,2,2,,5,6,7,3,5,7,1,1,,4,,,,1,,"Rakotomalala, Diarisoa Mihaja Andriamanisa",,,,,,phs031000,paul stanford
MATH,1325,005,1,2,3,3,4,4,2,4,5,2,1,1,9,,,,2,,"Biswas, Saikat",,,,,,axa094420,ahmed ali
MATH,1325,006,4,10,5,5,3,2,2,3,4,2,1,,2,,,,3,,"Patel, Jigarkumar S",,,,,,abp062000,ajaya paudel
MATH,1325,007,1,,3,7,,2,2,4,3,2,2,,7,,,,2,,"Biswas, Saikat",,,,,,exh121730,
MATH,1325,008,3,7,3,6,4,1,8,1,4,,,1,4,,,,2,,"Rakotomalala, Diarisoa Mihaja Andriamanisa",,,,,,dxr143630,david rice
MATH,1325,501,,,2,3,3,6,4,4,7,4,2,2,5,,,,2,,"Rakotomalala, Diarisoa Mihaja Andriamanisa",,,,,,jwm170630,james miller
MATH,1325,502,,1,2,3,,,4,2,1,,2,2,1,,2,,3,,"Murza, Adrian C","Anjum, Sharaf",,,,,abp062000,ajaya paudel
MATH,1326,001,,10,5,5,5,4,,2,6,1,1,1,1,,,,3,,"Foley, Manjula",,,,,,dxm146130,derege mussa
MATH,1326,002,4,5,2,,7,3,3,7,8,,,1,2,,1,,,,"Kehoe, Joselle D",,,,,,dxm146130,derege mussa
MATH,1326,003,8,9,6,6,3,,2,1,4,,2,,2,,,,1,,"Foley, Manjula",,,,,,pxk142530,pavel kravetc
MATH,1326,004,2,4,3,3,7,3,2,,4,,,,5,,,,4,,"Mussa, Derege H",,,,,,pxk142530,pavel kravetc
MATH,1326,005,9,7,4,3,5,1,2,4,4,,,,2,,,,1,,"Foley, Manjula",,,,,,dxm146130,derege mussa
MATH,1326,006,9,5,5,5,1,2,2,6,1,,,,1,,,,,,"Akbar, Mohammad M",,,,,,dxm146130,derege mussa
MATH,1326,007,2,11,5,4,5,,5,3,4,,,3,1,,,,1,,"Kehoe, Joselle D",,,,,,dxr143630,david rice
MATH,1326,008,2,3,2,1,3,,4,1,3,,1,2,3,,,,4,,"Mussa, Derege H",,,,,,jxk061000,joselle kehoe
MATH,1326,009,4,2,6,,6,3,1,3,5,,1,1,3,,,,6,,"Mussa, Derege H",,,,,,jxk061000,joselle kehoe
MATH,1326,010,1,7,8,4,5,4,2,2,4,,1,,4,,,,2,,"Kehoe, Joselle D",,,,,,dxr143630,david rice
MATH,1326,501,5,11,3,4,4,4,1,2,4,,2,1,1,,,,,,"Kehoe, Joselle D",,,,,,cxl109120,changsong li
MATH,2312,001,,2,7,1,,6,1,4,2,1,3,2,2,,,,,,"Murza, Adrian C","Williams, Matthew A",,,,,ads014500,alan sauter
MATH,2312,002,,2,4,2,4,2,3,3,4,1,2,,5,,,,3,,"Murza, Adrian C","Ranpati Dewage, Manjula Mahesh K",,,,,ads014500,alan sauter
MATH,2312,003,1,3,2,6,4,7,2,,2,1,,,2,,,,2,,"Martynova, Irina","Crane, Casey M",,,,,kxa143530,kelly aman
MATH,2312,004,2,1,4,2,2,1,2,6,5,1,4,1,6,,,,,,"Martynova, Irina","Uddin, Md. Joshem",,,,,kxa143530,kelly aman
MATH,2333,001,6,6,,1,3,3,,1,4,,1,1,1,,,,4,,"Rakotomalala, Diarisoa Mihaja Andriamanisa","Seiffert, Lucas",,,,,fdj130030,filip jevtic
MATH,2370,001,,2,2,1,3,,2,1,2,,1,1,3,,,,,,"Garrett, Bentley T","Seiffert, Lucas",,,,,bcm052000,brady mccary
MATH,2413,001,,2,2,4,1,4,4,5,3,1,1,1,9,,,,2,,"Paudel, Ajaya B",,,,,,mln018200,mylinh nguyen
MATH,2413,002,1,1,2,4,2,2,3,3,3,2,4,2,9,,,,1,,"Paudel, Ajaya B",,,,,,mln018200,mylinh nguyen
MATH,2413,003,,1,2,2,3,3,5,1,3,,5,,6,,,,1,,"Cao, Yan",,,,,,yxl145331,yifei lou
MATH,2413,004,1,1,3,3,5,3,1,3,4,1,2,,8,,,,,,"Cao, Yan",,,,,,yxl145331,yifei lou
MATH,2413,005,1,1,,1,2,1,1,6,3,4,1,5,7,,,,1,,"Ding, Hui",,,,,,mln018200,mylinh nguyen
MATH,2413,006,2,2,1,2,3,2,5,3,1,2,3,,8,,,,2,,"Wu, Cheyu",,,,,,mln018200,mylinh nguyen
MATH,2413,007,2,2,5,1,4,4,6,2,6,,2,1,5,,,,,,"Nguyen, Mylinh T",,,,,,dlewis,
MATH,2413,008,,1,,2,5,2,4,1,4,1,3,4,7,,,,,,"Ding, Hui",,,,,,mln018200,mylinh nguyen
MATH,2413,009,1,4,4,4,1,,1,1,3,3,3,1,5,,,,1,,"Wu, Cheyu",,,,,,yxc069200,yan cao
MATH,2413,010,,2,4,1,1,3,3,2,4,3,2,1,12,,,,,,"Paudel, Ajaya B",,,,,,yxc069200,yan cao
MATH,2413,011,,1,2,3,6,3,3,2,4,1,3,1,9,,,,,,"Paudel, Ajaya B",,,,,,ixm140930,irina martynova
MATH,2413,012,,,2,2,1,2,2,3,2,2,3,5,5,,,,1,,"Ding, Hui",,,,,,sxc173731,sl ghi choi
MATH,2414,001,,1,,,2,4,4,4,8,1,1,1,9,,,,2,,"Liu, Runzhou",,,,,,dlewis,
MATH,2414,002,1,3,5,,,,3,1,3,3,3,,12,,,,6,,"Tran, Anh T",,,,,,att140830,anh tran
MATH,2414,003,2,4,4,2,2,4,1,2,3,4,2,,6,,,,2,,"Tran, Anh T",,,,,,dlewis,
MATH,2414,004,3,5,3,3,5,2,5,5,3,,1,,3,,,,2,,"Aman, Kelly C",,,,,,btg032000,bentley garrett
MATH,2414,005,4,7,2,,3,4,4,3,4,1,3,,4,,,,,,"Sultana, Nasrin",,,,,,axe031000,anatoly eydelzon
MATH,2414,006,4,6,3,5,4,,3,6,2,,,1,4,,,,1,,"Sultana, Nasrin",,,,,,axe031000,anatoly eydelzon
MATH,2414,007,,3,,1,2,4,3,4,2,2,,1,15,,,,2,,"Liu, Runzhou",,,,,,sxc173731,sl ghi choi
MATH,2414,008,,4,3,5,3,4,5,6,2,1,,2,4,,,,1,,"Garrett, Bentley T",,,,,,btg032000,bentley garrett
MATH,2414,009,3,7,7,1,3,2,5,3,3,,1,,4,,,,,,"Duruoha, Adannah",,,,,,axe031000,anatoly eydelzon
MATH,2414,010,,3,7,3,1,3,4,3,6,,,1,7,,,,2,,"Sultana, Nasrin",,,,,,axe031000,anatoly eydelzon
MATH,2414,011,2,4,1,6,6,4,2,5,3,1,,1,5,,,,,,"Garrett, Bentley T",,,,,,btg032000,bentley garrett
MATH,2414,012,,5,5,2,3,4,3,3,4,1,2,1,5,,,,,,"Garrett, Bentley T",,,,,,rxd153030,rabin dahal
MATH,2414,013,2,5,4,1,1,2,3,5,4,1,1,,11,,,,,,"Nguyen, Mylinh T",,,,,,axe031000,anatoly eydelzon
MATH,2414,014,1,4,1,3,4,5,3,3,6,1,,2,7,,,,,,"Sultana, Nasrin",,,,,,sxc173731,sl ghi choi
MATH,2414,015,5,4,3,1,5,4,2,1,2,,1,1,10,,,,,,"Aman, Kelly C",,,,,,kxa143530,kelly aman
MATH,2414,016,5,8,5,3,8,,4,2,2,1,,,1,,,,1,,"Duruoha, Adannah",,,,,,kxa143530,kelly aman
MATH,2414,017,,3,2,2,2,3,2,2,1,1,2,3,14,,,,2,,"Liu, Runzhou",,,,,,dxr143630,david rice
MATH,2414,018,2,5,4,3,6,1,2,5,4,1,1,1,4,,,,,,"Nguyen, Mylinh T",,,,,,bww180001,mylinh nguyen
MATH,2414,019,,5,,3,5,3,2,4,3,1,,3,7,,,,2,,"Liu, Runzhou",,,,,,bww180001,runzhou liu
MATH,2414,020,3,3,2,4,6,3,2,3,4,1,1,1,5,,,,2,,"Aman, Kelly C",,,,,,axd180037,adannah duruoha
MATH,2414,021,1,1,5,3,1,5,2,3,3,2,2,1,7,,,,3,,"Ding, Hui",,,,,,sxc173731,sl ghi choi
MATH,2414,022,,3,,,2,,2,4,3,5,2,1,6,,,,,,"Eydelzon, Anatoly",,,,,,dxr143630,david rice
MATH,2415,001,,6,6,2,5,3,3,1,3,4,2,3,6,,,,3,,"Eydelzon, Anatoly",,,,,,jwz120030,john zweck
MATH,2415,002,,4,5,2,7,2,8,3,5,1,2,1,5,,,,3,,"Martynova, Irina",,,,,,jwz120030,john zweck
MATH,2415,003,2,2,5,5,3,4,2,7,7,4,1,2,2,,,,,,"Martynova, Irina",,,,,,cxl109120,changsong li
MATH,2415,004,2,,2,5,4,3,6,3,2,,1,2,10,,,,2,,"Eydelzon, Anatoly",,,,,,rxd153030,rabin dahal
MATH,2417,001,1,,1,1,,,2,2,1,,,,7,,,,5,,"Ahsan, Mohammad K",,,,,,kxe160930,kemelli estacio hiroms
MATH,2417,002,1,2,1,,7,5,,4,2,1,3,,2,,,,2,,"Dahal, Rabin",,,,,,kxe160930,kemelli estacio hiroms
MATH,2417,003,,1,1,3,,2,4,3,2,2,2,1,8,,,,,,"Ohsawa, Tomoki",,,,,,rxd153030,rabin dahal
MATH,2417,004,1,,2,1,3,1,5,1,,2,,,10,,,,2,,"Ahsan, Mohammad K",,,,,,mxf091000,manjula samanmalee foley
MATH,2418,001,6,4,6,4,5,2,4,4,3,3,2,6,9,,,,7,,"Wu, Cheyu",,,,,,mxa149530,maxim arnold
MATH,2418,002,15,3,3,3,2,2,4,1,4,2,1,2,3,,,,,,"Makhijani, Neha",,,,,,turi,janos turi
MATH,2418,003,7,3,2,3,3,4,5,2,3,3,1,5,7,,,,,,"Adabrah, Anani Komla",,,,,,lfp140030,luis pereira
MATH,2418,004,9,4,2,4,2,8,2,4,5,1,2,2,3,,,,,,"Adabrah, Anani Komla",,,,,,turi,janos turi
MATH,2418,005,11,4,7,7,6,4,4,2,4,3,3,2,8,,,,5,,"Makhijani, Neha",,,,,,txo140730,tomoki ohsawa
MATH,2418,006,6,4,5,7,5,3,7,3,1,3,4,4,15,,,,1,,"Arnold, Maxim",,,,,,qxh102020,qingwen hu
MATH,2418,007,8,,2,,7,4,3,4,3,1,1,4,4,,,,3,,"Adabrah, Anani Komla",,,,,,mxa149530,maxim arnold
MATH,2418,008,5,5,4,4,4,5,5,2,,3,2,4,9,,,,2,,"Wu, Cheyu",,,,,,rxd153030,rabin dahal
MATH,2418,501,7,2,4,4,4,3,3,1,3,1,2,2,14,,,,5,,"Arnold, Maxim",,,,,,rxd153030,rabin dahal
MATH,2418,502,3,1,2,2,2,2,2,3,4,,2,3,10,,,,4,,"Turi, Janos",,,,,,jwm170630,james miller
MATH,2418,HN1,7,3,1,1,,1,,,,,,,,,,,2,,"Ramakrishna, Viswanath","Ranpati Dewage, Manjula Mahesh K",,,,,mxa149530,maxim arnold
MATH,2419,001,8,4,7,5,6,3,4,2,2,,2,,4,,,,,,"Dahal, Rabin",,,,,,mxf091000,manjula samanmalee foley
MATH,2419,002,2,3,6,4,3,8,6,1,4,1,1,3,4,,,,2,,"Dahal, Rabin",,,,,,mxf091000,manjula samanmalee foley
MATH,2419,003,4,1,5,3,5,3,1,3,,1,1,1,6,,,,1,,"Ahsan, Mohammad K",,,,,,mxf091000,manjula samanmalee foley
MATH,2419,004,2,4,4,3,3,8,2,4,1,3,,1,5,,,,3,,"Ahsan, Mohammad K",,,,,,jxn142530,john norwood
MATH,2419,HN1,7,5,2,,1,,,,,,,,,,,,,,"Williams, Nathan F","Murad, Mohammad Hassan",,,,,mkd034000,mieczyslaw dabkowski
MATH,2420,001,2,5,3,1,4,,,1,7,,,,,,,,2,,"Patel, Jigarkumar S",,,,,,oxm130230,oleg makarenkov
MATH,2420,002,5,2,7,8,8,2,3,5,6,,1,,,,,,,,"Makarenkov, Oleg",,,,,,oxm130230,oleg makarenkov
MATH,2420,003,2,4,2,3,5,2,2,3,8,,5,,,,,,2,,"Makarenkov, Oleg",,,,,,dxr124030,dmitry rachinskiy
MATH,2420,004,6,10,7,2,6,2,2,5,5,,1,,,,,,1,,"Rachinskiy, Dmitry",,,,,,dxr124030,dmitry rachinskiy
MATH,3310,001,6,9,6,3,3,5,4,,1,,1,,1,,,,,,"Dabkowski, Malgorzata A","Gettemy, Aidan R",,,,,mxd066000,malgorzata dabkowska
MATH,3310,002,4,9,10,5,6,2,2,1,2,,,,,,,,1,,"Dabkowski, Malgorzata A","Gettemy, Aidan R",,,,,mxd066000,malgorzata dabkowska
MATH,3311,001,1,2,2,2,1,2,1,3,,,,1,1,,,,,,"Dabkowski, Malgorzata A","Rawat, Richa",,,,,mxd066000,malgorzata dabkowska
MATH,3311,002,4,2,1,5,4,,3,,,,,,,,,,,,"Dabkowski, Malgorzata A","Gettemy, Aidan R",,,,,mxd066000,malgorzata dabkowska
MATH,3312,001,5,2,,,,,1,3,2,,1,,2,,1,,,,"Arreche Aguayo, Carlos E","Babbitt, Matthew W",,,,,cxa171230,carlos arreche
MATH,3315,001,9,16,13,4,4,2,,1,,,,,3,,,,2,,"Williams, Nathan F","Stack, Jason C",,,,,nxw170830,nathan williams
MATH,3351,001,5,5,,2,9,1,2,6,5,,,3,4,,,,3,,"McKeown, Stephen","Liu, Jingzhou",,,,,sxm190098,stephen mckeown
MATH,3351,002,4,13,15,3,2,2,1,,,,,,,,,,1,,"Krawcewicz, Wieslaw Z","Liu, Jingzhou",,,,,wzk091000,wieslaw krawcewicz
MATH,3379,001,1,5,,,4,1,1,1,2,1,,,3,,,,1,,"Conlon, Ronan",,,,,,ali,mohammad hooshyar
MATH,3380,001,2,4,,1,5,,2,2,,,1,,2,,,,1,,"McKeown, Stephen","Kushtagi, Sri Rama Chandra",,,,,att140830,anh tran
MATH,4302,001,,8,7,1,1,1,,1,1,,,,2,,,,,,"Dabkowski, Mieczyslaw K","Sinha Roy, Sushmita",,,,,mkd034000,mieczyslaw dabkowski
MATH,4302,002,3,6,4,6,,3,1,1,,,1,,,,,,,,"Dabkowski, Mieczyslaw K","Sinha Roy, Sushmita",,,,,mkd034000,mieczyslaw dabkowski
MATH,4332,501,22,7,6,5,1,2,2,,2,,,,1,,,,,,"Adabrah, Anani Komla","Wasala Mudiyanselage, Indrajith K",,,,,aaa130530,anani adabrah
MATH,4334,001,1,1,3,5,2,,,1,3,1,,1,,,,,,,"Biswas, Saikat","Cao, Jianpeng",,,,,btg032000,bentley garrett
MATH,4334,501,2,,3,2,2,1,,1,2,,,,,,,,1,,"Biswas, Saikat","Cao, Jianpeng",,,,,btg032000,bentley garrett
MATH,4355,001,4,3,2,3,,,2,2,1,1,,1,3,,,,2,,"Ramakrishna, Viswanath","Hasija, Jyoti",,,,,jwz120030,john zweck
MATH,4362,001,3,6,,,6,,,2,1,,,,2,,,,,,"Zweck, John W","Malhotra, Sakshi",,,,,jwz120030,john zweck
MATH,5303,001,,15,3,1,1,,,,,,,,,,,,,,"Eydelzon, Anatoly","Malhotra, Sakshi",,,,,axe031000,anatoly eydelzon
MATH,6302,501,,2,10,4,3,,,,,,,,,,,,1,,"Krawcewicz, Wieslaw Z","Mitra, Arnaja",,,,,wzk091000,wieslaw krawcewicz
MATH,6303,001,,7,7,2,2,1,,,,,,,3,,,,,,"Conlon, Ronan",,,,,,vxd123630,
MATH,6310,001,,11,,6,4,2,,,,,,,,,,,1,,"Coskunuzer, Baris","Tola, Astrit",,,,,att140830,anh tran
MATH,6312,001,,12,4,,2,2,,,,,,,3,,,,1,,"Arreche Aguayo, Carlos E","Babbitt, Matthew W",,,,,mkd034000,mieczyslaw dabkowski
MATH,6321,001,,11,5,1,,,,,,,,,,,,,,,"Turi, Janos",,,,,,turi,janos turi
MATH,6322,501,,3,7,2,3,2,1,,,,,,,,1,,,,"Ramakrishna, Viswanath",,,,,,vish,viswanath ramakrishna
MATH,6340,001,,3,2,1,3,3,,,,,,,,,,,,,"Minkoff, Susan E",,,,,,sem120030,susan minkoff
MECH,1208,0W1,26,46,35,16,11,8,4,1,3,,,,,,,,,,"Fadda, Dani Z","Thamban, P L Stephan","Chowdhury, Mohammed Al-Evan",,,,dzf091000,dani fadda
MECH,2120,101,4,3,8,3,1,,,,1,,,,2,,,,,,"Lu, Hongbing","Srivastava, Rajat",,,,,hxl101000,hongbing lu
MECH,2120,102,2,6,4,5,3,1,,,,,,,,,,,,,"Lu, Hongbing","Srivastava, Rajat",,,,,hxl101000,hongbing lu
MECH,2120,103,3,11,4,1,1,,1,,,,,,1,,,,,,"Lu, Hongbing","Nambiar, Visakhan V",,,,,hxl101000,hongbing lu
MECH,2120,104,6,5,4,1,1,,2,,,,,,2,,,,,,"Lu, Hongbing","Nambiar, Visakhan V",,,,,hxl101000,hongbing lu
MECH,2120,105,13,6,1,,,,,,,,,,,,,,,,"Lu, Hongbing","Felicio Perruci, Gustavo",,,,,hxl101000,hongbing lu
MECH,2310,001,2,1,,,2,,,5,,,1,,3,,,,1,,"Kumar, Golden",,,,,,stephan,p l stephan thamban
